Date,Open,High,Low,Close,Vol,Weekday,Month,Year
10/9/2013,109.4,109.47,107.39,108.25,66339,Wednesday,Oct,2013
10/10/2013,108.24,111.15,108.13,110.87,104147,Thursday,Oct,2013
10/11/2013,110.77,110.98,109.73,110.29,74301,Friday,Oct,2013
10/13/2013,109.98,110.15,109.9,110.02,153,Sunday,Oct,2013
10/14/2013,110.02,110.59,109.1,110.18,63020,Monday,Oct,2013
10/15/2013,110.21,110.48,108.84,109,78327,Tuesday,Oct,2013
10/16/2013,109.2,111.3,109.05,110.49,111973,Wednesday,Oct,2013
10/17/2013,110.52,110.66,108.71,109,134079,Thursday,Oct,2013
10/18/2013,109.1,110.24,108.96,109.94,96386,Friday,Oct,2013
10/20/2013,110,110.05,109.92,109.94,243,Sunday,Oct,2013
10/21/2013,110.02,110.19,109.21,109.77,94378,Monday,Oct,2013
10/22/2013,109.76,110.94,109.57,110.06,126724,Tuesday,Oct,2013
10/23/2013,109.99,110.06,107.35,107.65,172536,Wednesday,Oct,2013
10/24/2013,107.67,108.26,106.9,106.99,128722,Thursday,Oct,2013
10/25/2013,107.09,107.39,106.27,107.06,106059,Friday,Oct,2013
10/27/2013,107.01,107.08,106.85,106.93,198,Sunday,Oct,2013
10/28/2013,106.97,109.68,106.91,109.42,144889,Monday,Oct,2013
10/29/2013,109.35,109.46,108.45,108.81,96008,Tuesday,Oct,2013
10/30/2013,108.76,110.16,108.59,109.77,116771,Wednesday,Oct,2013
10/31/2013,109.69,109.87,108.55,108.9,118046,Thursday,Oct,2013
11/1/2013,108.78,109.17,105.75,106.05,42386,Friday,Nov,2013
11/3/2013,105.88,105.88,105.8,105.8,3,Sunday,Nov,2013
11/4/2013,105.88,106.53,105.14,105.94,34800,Monday,Nov,2013
11/5/2013,106.19,106.4,105.15,105.65,32550,Tuesday,Nov,2013
11/6/2013,105.37,106.34,104.9,104.99,39782,Wednesday,Nov,2013
11/7/2013,105.08,105.32,103.45,103.55,65905,Thursday,Nov,2013
11/8/2013,103.63,105.3,103.13,105.04,76143,Friday,Nov,2013
11/10/2013,105.03,105.44,105.03,105.44,344,Sunday,Nov,2013
11/11/2013,105.43,106.34,105.1,106.34,60220,Monday,Nov,2013
11/12/2013,106.21,107.1,105.26,105.82,89123,Tuesday,Nov,2013
11/13/2013,105.61,107.18,105.58,106.92,114281,Wednesday,Nov,2013
11/14/2013,106.83,108.95,106.83,108.4,155412,Thursday,Nov,2013
11/15/2013,108.38,108.65,107.69,108.5,101669,Friday,Nov,2013
11/17/2013,108.47,108.49,108.3,108.35,22,Sunday,Nov,2013
11/18/2013,108.29,108.73,107.53,108.3,104836,Monday,Nov,2013
11/19/2013,108.3,108.63,106.81,107.07,122897,Tuesday,Nov,2013
11/20/2013,107.2,108.38,106.51,107.92,123840,Wednesday,Nov,2013
11/21/2013,107.76,110.25,107.62,110.15,135833,Thursday,Nov,2013
11/22/2013,110.07,111.4,109.65,110.49,172979,Friday,Nov,2013
11/24/2013,109.45,109.45,108.31,108.77,3789,Sunday,Nov,2013
11/25/2013,108.76,111.66,108.05,111.05,188986,Monday,Nov,2013
11/26/2013,111.08,111.49,110.41,111.04,118479,Tuesday,Nov,2013
11/27/2013,111,111.65,110.51,111.59,109366,Wednesday,Nov,2013
11/28/2013,111.44,111.55,110.61,110.95,31226,Thursday,Nov,2013
11/29/2013,110.98,111.5,109.62,110.11,75278,Friday,Nov,2013
12/1/2013,109.3,109.59,109.29,109.55,23,Sunday,Dec,2013
12/2/2013,109.72,111.93,109.03,111.01,42638,Monday,Dec,2013
12/3/2013,111.15,112.44,110.64,112.24,35274,Tuesday,Dec,2013
12/4/2013,112.49,112.5,110.98,111.17,43903,Wednesday,Dec,2013
12/5/2013,111.14,111.76,110.4,110.76,34787,Thursday,Dec,2013
12/6/2013,110.55,111.64,110.52,111.36,34173,Friday,Dec,2013
12/8/2013,111.22,111.22,111.2,111.2,5,Sunday,Dec,2013
12/9/2013,111.25,111.37,108.73,108.93,41388,Monday,Dec,2013
12/10/2013,108.99,110.19,108.4,109.25,65158,Tuesday,Dec,2013
12/11/2013,109.2,109.7,108.46,109.32,68489,Wednesday,Dec,2013
12/12/2013,109.33,109.78,108.14,108.34,81838,Thursday,Dec,2013
12/13/2013,108.22,108.61,107.61,108.3,102214,Friday,Dec,2013
12/15/2013,108.6,109,108.6,108.99,1160,Sunday,Dec,2013
12/16/2013,108.96,110.4,108.53,109.04,124994,Monday,Dec,2013
12/17/2013,109.2,109.41,108.2,108.21,97138,Tuesday,Dec,2013
12/18/2013,108.33,109.73,107.8,109.28,118603,Wednesday,Dec,2013
12/19/2013,109.25,110.53,109.14,110.06,97005,Thursday,Dec,2013
12/20/2013,110.09,111.89,109.87,111.84,112443,Friday,Dec,2013
12/22/2013,111.73,111.78,111.68,111.73,130,Sunday,Dec,2013
12/23/2013,111.73,111.93,111.27,111.57,62437,Monday,Dec,2013
12/24/2013,111.61,112.06,111.42,112,30579,Tuesday,Dec,2013
12/26/2013,111.98,112.12,111.46,112,26155,Thursday,Dec,2013
12/27/2013,111.95,112.8,111.5,112.14,82917,Friday,Dec,2013
12/29/2013,112.16,112.29,112.11,112.28,41,Sunday,Dec,2013
12/30/2013,112.31,112.64,110.9,111.2,62451,Monday,Dec,2013
12/31/2013,111.18,111.52,110.4,110.9,47181,Tuesday,Dec,2013
1/2/2014,110.74,111.07,107.49,107.65,32977,Thursday,Jan,2014
1/3/2014,107.66,108.42,106.44,106.65,35605,Friday,Jan,2014
1/6/2014,106.68,107.6,106.28,106.67,35795,Monday,Jan,2014
1/7/2014,106.73,107.33,106.56,107.01,30686,Tuesday,Jan,2014
1/8/2014,107.08,107.54,106.6,106.83,36728,Wednesday,Jan,2014
1/9/2014,106.83,107.71,105.7,106,55777,Thursday,Jan,2014
1/10/2014,105.91,106.89,105.5,106.83,70001,Friday,Jan,2014
1/12/2014,106.75,106.96,106.61,106.92,227,Sunday,Jan,2014
1/13/2014,106.92,106.93,105.58,105.59,54066,Monday,Jan,2014
1/14/2014,105.87,106.3,105.22,105.25,78099,Tuesday,Jan,2014
1/15/2014,105.27,106.72,105.06,105.97,111679,Wednesday,Jan,2014
1/16/2014,106.11,106.4,105.46,105.48,105069,Thursday,Jan,2014
1/17/2014,105.55,106.95,105.44,106.32,96847,Friday,Jan,2014
1/19/2014,106.34,106.44,106.24,106.4,56,Sunday,Jan,2014
1/20/2014,106.44,106.65,105.81,106.2,43938,Monday,Jan,2014
1/21/2014,106.35,108,106.28,106.8,120725,Tuesday,Jan,2014
1/22/2014,106.9,108.33,106.78,108.08,99777,Wednesday,Jan,2014
1/23/2014,108.14,108.28,107.37,107.58,98980,Thursday,Jan,2014
1/24/2014,107.58,108.03,106.23,107.89,151029,Friday,Jan,2014
1/26/2014,107.93,108.09,107.88,107.95,371,Sunday,Jan,2014
1/27/2014,107.95,107.99,106.45,106.94,107139,Monday,Jan,2014
1/28/2014,106.86,107.79,106.76,107.41,98697,Tuesday,Jan,2014
1/29/2014,107.36,108.05,106.93,107.75,107319,Wednesday,Jan,2014
1/30/2014,107.85,108.4,107.65,107.7,85179,Thursday,Jan,2014
1/31/2014,107.75,107.94,105.77,105.79,121741,Friday,Jan,2014
2/2/2014,105.75,105.75,105.44,105.55,113,Sunday,Feb,2014
2/3/2014,105.57,106.05,104.78,105.27,49438,Monday,Feb,2014
2/4/2014,105.2,105.56,104.88,105.38,31416,Tuesday,Feb,2014
2/5/2014,105.33,105.82,105,105.56,38648,Wednesday,Feb,2014
2/6/2014,105.71,106.88,105.55,106.75,39920,Thursday,Feb,2014
2/7/2014,106.77,109.02,106.29,108.83,73752,Friday,Feb,2014
2/9/2014,108.96,108.97,108.77,108.95,64,Sunday,Feb,2014
2/10/2014,108.96,109.01,107.73,107.78,61597,Monday,Feb,2014
2/11/2014,107.83,108.63,107.83,108.2,70319,Tuesday,Feb,2014
2/12/2014,108.24,109,108.07,108.27,103739,Wednesday,Feb,2014
2/13/2014,108.2,108.74,107.64,108.58,102707,Thursday,Feb,2014
2/14/2014,108.58,109.25,107.85,109.05,86107,Friday,Feb,2014
2/16/2014,109.02,109.4,109.02,109.38,499,Sunday,Feb,2014
2/17/2014,109.36,109.37,108.64,109.1,34451,Monday,Feb,2014
2/18/2014,109.09,110.7,108.84,110.63,101275,Tuesday,Feb,2014
2/19/2014,110.52,110.82,110.02,110.42,100932,Wednesday,Feb,2014
2/20/2014,110.39,110.49,109.58,110.49,100575,Thursday,Feb,2014
2/21/2014,110.49,110.49,109.35,109.84,100833,Friday,Feb,2014
2/23/2014,109.99,110.13,109.89,110.13,272,Sunday,Feb,2014
2/24/2014,110.12,110.77,109.5,110.71,100360,Monday,Feb,2014
2/25/2014,110.64,110.64,109.42,109.59,93772,Tuesday,Feb,2014
2/26/2014,109.56,109.97,109.2,109.51,91286,Wednesday,Feb,2014
2/27/2014,109.41,109.45,108.65,108.77,109488,Thursday,Feb,2014
2/28/2014,108.85,109.34,108.4,108.65,102250,Friday,Feb,2014
3/2/2014,108.83,110.7,108.83,110.49,1910,Sunday,Mar,2014
3/3/2014,110.5,111.87,109.92,110.78,53805,Monday,Mar,2014
3/4/2014,110.64,110.86,108.6,108.62,44442,Tuesday,Mar,2014
3/5/2014,108.67,108.93,107.09,107.29,39833,Wednesday,Mar,2014
3/6/2014,107.2,107.97,106.86,107.8,41826,Thursday,Mar,2014
3/7/2014,107.73,108.55,107.27,108.23,50146,Friday,Mar,2014
3/9/2014,108.3,108.32,108.07,108.12,29,Sunday,Mar,2014
3/10/2014,108.21,108.24,107.21,107.38,36741,Monday,Mar,2014
3/11/2014,107.3,108.08,107.27,107.77,43608,Tuesday,Mar,2014
3/12/2014,107.66,107.84,106.92,107.6,96322,Wednesday,Mar,2014
3/13/2014,107.53,107.79,106.5,106.99,91337,Thursday,Mar,2014
3/14/2014,106.82,108.5,106.75,108.5,120033,Friday,Mar,2014
3/16/2014,108.51,108.6,108.31,108.32,750,Sunday,Mar,2014
3/17/2014,108.35,108.4,106.16,106.4,112936,Monday,Mar,2014
3/18/2014,106.28,106.85,105.85,106.65,86172,Tuesday,Mar,2014
3/19/2014,106.59,106.87,105.71,105.84,107803,Wednesday,Mar,2014
3/20/2014,105.87,106.75,105.41,106.23,122795,Thursday,Mar,2014
3/21/2014,106.25,107.77,106.01,107.2,114972,Friday,Mar,2014
3/23/2014,106.97,107.09,106.8,106.81,199,Sunday,Mar,2014
3/24/2014,106.79,107.5,106.45,106.59,88767,Monday,Mar,2014
3/25/2014,106.59,107.48,106.44,106.93,101007,Tuesday,Mar,2014
3/26/2014,106.94,107.35,106.48,107,88464,Wednesday,Mar,2014
3/27/2014,106.92,107.99,106.77,107.69,107367,Thursday,Mar,2014
3/28/2014,107.73,108.39,107.62,107.97,91224,Friday,Mar,2014
3/30/2014,107.89,107.97,107.78,107.92,146,Sunday,Mar,2014
3/31/2014,107.95,108.33,107.05,107.7,104113,Monday,Mar,2014
4/1/2014,107.55,107.7,105.03,105.31,52870,Tuesday,Apr,2014
4/2/2014,105.33,105.76,103.96,104.7,81871,Wednesday,Apr,2014
4/3/2014,104.59,106.24,104.41,106.14,58761,Thursday,Apr,2014
4/4/2014,106.11,106.91,106.04,106.57,51932,Friday,Apr,2014
4/6/2014,106.3,106.31,106.07,106.1,311,Sunday,Apr,2014
4/7/2014,106.1,106.6,105.12,105.98,53317,Monday,Apr,2014
4/8/2014,106,107.8,105.8,107.48,67060,Tuesday,Apr,2014
4/9/2014,107.51,108.12,107.1,107.9,66957,Wednesday,Apr,2014
4/10/2014,107.88,107.91,107.33,107.39,53545,Thursday,Apr,2014
4/11/2014,107.38,107.92,107.06,107.15,74965,Friday,Apr,2014
4/13/2014,107.49,107.88,107.49,107.85,387,Sunday,Apr,2014
4/14/2014,107.8,109.14,107.28,108.96,156815,Monday,Apr,2014
4/15/2014,108.82,109.74,108.33,109.18,133335,Tuesday,Apr,2014
4/16/2014,109.43,110.35,109,109.71,128755,Wednesday,Apr,2014
4/17/2014,109.64,110.18,109.08,109.76,103858,Thursday,Apr,2014
4/20/2014,109.83,109.89,109.68,109.72,83,Sunday,Apr,2014
4/21/2014,109.7,110.05,108.89,109.96,45440,Monday,Apr,2014
4/22/2014,109.88,109.99,108.53,109.37,119771,Tuesday,Apr,2014
4/23/2014,109.49,109.54,108.6,109.14,113034,Wednesday,Apr,2014
4/24/2014,109.23,110.64,109.07,110.41,122943,Thursday,Apr,2014
4/25/2014,110.39,110.63,109.25,109.39,112353,Friday,Apr,2014
4/27/2014,109.5,109.78,109.46,109.73,218,Sunday,Apr,2014
4/28/2014,109.77,110.2,107.86,108.12,132076,Monday,Apr,2014
4/29/2014,108.13,109.37,108,108.91,97721,Tuesday,Apr,2014
4/30/2014,108.75,108.78,107.55,108.14,122847,Wednesday,Apr,2014
5/1/2014,107.54,107.56,106.32,107.07,27277,Thursday,May,2014
5/2/2014,107.22,108.33,107.07,108.33,28804,Friday,May,2014
5/5/2014,107.93,108.27,106.44,106.98,22216,Monday,May,2014
5/6/2014,106.91,107.58,106.82,107.22,0,Tuesday,May,2014
5/7/2014,106.59,107.73,106.46,107.53,43939,Wednesday,May,2014
5/8/2014,107.51,107.57,106.86,107.49,39045,Thursday,May,2014
5/9/2014,107.52,108.44,107.05,107.36,55652,Friday,May,2014
5/11/2014,107.61,107.61,107.37,107.45,57,Sunday,May,2014
5/12/2014,107.46,108.17,107.36,107.77,48834,Monday,May,2014
5/13/2014,107.75,108.75,107.44,108.65,68692,Tuesday,May,2014
5/14/2014,108.69,109.55,108.63,109.2,101426,Wednesday,May,2014
5/15/2014,109.26,109.65,108.83,109.02,120309,Thursday,May,2014
5/16/2014,109.09,110.05,108.88,109.68,98489,Friday,May,2014
5/18/2014,109.81,109.86,109.73,109.81,176,Sunday,May,2014
5/19/2014,109.82,110.33,109.3,109.36,87450,Monday,May,2014
5/20/2014,109.33,110,109.1,109.84,87249,Tuesday,May,2014
5/21/2014,109.79,110.73,109.7,110.54,115448,Wednesday,May,2014
5/22/2014,110.49,111.04,110.17,110.39,101941,Thursday,May,2014
5/23/2014,110.39,110.7,110.25,110.44,75444,Friday,May,2014
5/25/2014,110.44,110.49,110.34,110.44,35,Sunday,May,2014
5/26/2014,110.44,110.55,109.75,110.39,21231,Monday,May,2014
5/27/2014,110.39,110.8,109.71,110.19,99755,Tuesday,May,2014
5/28/2014,110.19,110.4,109.41,110.06,96465,Wednesday,May,2014
5/29/2014,109.97,110.46,109.72,110.07,89399,Thursday,May,2014
5/30/2014,110.05,110.13,109.22,109.49,101124,Friday,May,2014
6/1/2014,108.77,108.77,108.75,108.76,14,Sunday,Jun,2014
6/2/2014,108.73,109.12,107.95,108.17,28150,Monday,Jun,2014
6/3/2014,108.17,108.32,107.7,108.18,22901,Tuesday,Jun,2014
6/4/2014,108.21,108.75,107.37,107.43,35823,Wednesday,Jun,2014
6/5/2014,107.55,108.25,107.11,108.19,46529,Thursday,Jun,2014
6/6/2014,108.21,108.6,107.71,108.01,35826,Friday,Jun,2014
6/8/2014,107.96,107.96,107.79,107.8,40,Sunday,Jun,2014
6/9/2014,107.81,109.3,107.79,109.1,49135,Monday,Jun,2014
6/10/2014,109.09,109.5,108.43,108.98,54679,Tuesday,Jun,2014
6/11/2014,108.94,109.58,108.79,109.51,63351,Wednesday,Jun,2014
6/12/2014,109.34,112.75,109.34,112.54,201660,Thursday,Jun,2014
6/13/2014,112.8,114.07,112,112.4,180440,Friday,Jun,2014
6/15/2014,112.73,113.27,112.57,113.09,1068,Sunday,Jun,2014
6/16/2014,113.1,113.28,112.33,112.83,101708,Monday,Jun,2014
6/17/2014,112.96,113.8,112.16,113.31,128139,Tuesday,Jun,2014
6/18/2014,113.46,114.54,113.05,114.14,129570,Wednesday,Jun,2014
6/19/2014,114.22,115.71,114.15,114.92,150153,Thursday,Jun,2014
6/20/2014,114.92,115.11,114.43,114.68,104260,Friday,Jun,2014
6/22/2014,115.05,115.15,114.9,115.1,342,Sunday,Jun,2014
6/23/2014,115.09,115.66,113.86,113.97,108443,Monday,Jun,2014
6/24/2014,113.9,114.83,113.55,114.13,119497,Tuesday,Jun,2014
6/25/2014,114.35,114.65,113.23,114.22,122377,Wednesday,Jun,2014
6/26/2014,114.24,114.29,113,113.02,98097,Thursday,Jun,2014
6/27/2014,113.07,113.71,112.9,113.18,84385,Friday,Jun,2014
6/29/2014,113.18,113.2,113.04,113.04,145,Sunday,Jun,2014
6/30/2014,113.04,113.16,112.16,112.4,100797,Monday,Jun,2014
7/1/2014,112.5,112.6,111.68,111.85,33042,Tuesday,Jul,2014
7/2/2014,111.95,112.23,110.87,111,50955,Wednesday,Jul,2014
7/3/2014,110.87,111.03,110.5,110.89,45261,Thursday,Jul,2014
7/4/2014,110.83,111.16,110.48,110.49,16437,Friday,Jul,2014
7/6/2014,110.51,110.54,110.41,110.46,133,Sunday,Jul,2014
7/7/2014,110.46,110.84,109.82,109.85,47971,Monday,Jul,2014
7/8/2014,110.09,110.13,108.84,109.01,65326,Tuesday,Jul,2014
7/9/2014,108.96,109.13,108.31,108.32,58215,Wednesday,Jul,2014
7/10/2014,108.3,109.2,107.98,108.85,75368,Thursday,Jul,2014
7/11/2014,108.94,109.08,106.96,107.26,111378,Friday,Jul,2014
7/13/2014,107,107.41,106.98,107.31,218,Sunday,Jul,2014
7/14/2014,107.33,108.11,106.92,107.6,108096,Monday,Jul,2014
7/15/2014,107.51,107.69,105.59,106.75,178210,Tuesday,Jul,2014
7/16/2014,106.81,107.96,106.75,107.08,135626,Wednesday,Jul,2014
7/17/2014,107.16,108.6,106.8,108.45,167534,Thursday,Jul,2014
7/18/2014,108.5,108.62,106.94,107.14,107470,Friday,Jul,2014
7/20/2014,107.1,107.19,106.95,106.97,226,Sunday,Jul,2014
7/21/2014,106.97,107.87,106.79,107.68,103206,Monday,Jul,2014
7/22/2014,107.8,108.4,106.83,106.89,99856,Tuesday,Jul,2014
7/23/2014,106.91,108.25,106.87,108.18,107865,Wednesday,Jul,2014
7/24/2014,108.15,108.21,106.83,107.13,102555,Thursday,Jul,2014
7/25/2014,107.2,108.46,106.73,108.13,162495,Friday,Jul,2014
7/27/2014,108.25,108.38,108.16,108.22,74,Sunday,Jul,2014
7/28/2014,108.25,108.25,107.02,107.5,98372,Monday,Jul,2014
7/29/2014,107.46,108.05,107.13,107.5,115861,Tuesday,Jul,2014
7/30/2014,107.49,107.86,105.84,106.03,136185,Wednesday,Jul,2014
7/31/2014,106.06,106.59,105.41,105.52,139726,Thursday,Jul,2014
8/1/2014,105.6,106.6,105.06,105.33,44124,Friday,Aug,2014
8/3/2014,105.44,105.44,105.32,105.4,40,Sunday,Aug,2014
8/4/2014,105.39,106.29,105.24,106.17,43916,Monday,Aug,2014
8/5/2014,106.01,106.21,104.69,105.59,48750,Tuesday,Aug,2014
8/6/2014,105.43,106,105.21,105.27,55281,Wednesday,Aug,2014
8/7/2014,105.36,106.53,104.88,106.37,60683,Thursday,Aug,2014
8/8/2014,106.27,107.45,105.31,105.31,94742,Friday,Aug,2014
8/10/2014,105.42,105.6,105.32,105.6,101,Sunday,Aug,2014
8/11/2014,105.56,106.13,105.08,105.09,58406,Monday,Aug,2014
8/12/2014,105.17,105.35,103.49,103.8,114430,Tuesday,Aug,2014
8/13/2014,103.73,105.13,103.26,104.68,135928,Wednesday,Aug,2014
8/14/2014,104.9,105.09,101.92,102.08,195510,Thursday,Aug,2014
8/15/2014,102.1,103.76,102.07,103.4,129607,Friday,Aug,2014
8/17/2014,103.25,103.25,102.91,102.98,137,Sunday,Aug,2014
8/18/2014,103,103.02,101.11,101.79,112904,Monday,Aug,2014
8/19/2014,101.62,102.07,101.07,101.6,95896,Tuesday,Aug,2014
8/20/2014,101.5,102.37,101.44,102.29,99962,Wednesday,Aug,2014
8/21/2014,102.28,102.79,101.21,102.69,105145,Thursday,Aug,2014
8/22/2014,102.67,102.83,102,102.1,82125,Friday,Aug,2014
8/24/2014,102.13,102.16,101.86,101.86,225,Sunday,Aug,2014
8/25/2014,101.97,102.82,101.65,102.66,57040,Monday,Aug,2014
8/26/2014,102.71,103.4,102.35,102.58,94395,Tuesday,Aug,2014
8/27/2014,102.42,103.07,102.05,102.6,91522,Wednesday,Aug,2014
8/28/2014,102.54,103.2,102.25,102.47,114341,Thursday,Aug,2014
8/29/2014,102.51,103.3,102.49,103.04,92751,Friday,Aug,2014
8/31/2014,103.11,103.14,103,103.11,210,Sunday,Aug,2014
9/1/2014,103.1,103.81,103.04,103.1,15563,Monday,Sep,2014
9/2/2014,103.28,103.36,100.8,101.24,54242,Tuesday,Sep,2014
9/3/2014,101.03,103.66,101.01,102.91,54391,Wednesday,Sep,2014
9/4/2014,102.95,103.45,102.18,102.3,44451,Thursday,Sep,2014
9/5/2014,102.4,102.84,100.95,101.53,48623,Friday,Sep,2014
9/7/2014,101.53,101.53,101.28,101.41,113,Sunday,Sep,2014
9/8/2014,101.36,101.55,100.03,100.89,49789,Monday,Sep,2014
9/9/2014,100.82,101.25,99.8,100,53144,Tuesday,Sep,2014
9/10/2014,100.1,100.25,98.41,98.75,74987,Wednesday,Sep,2014
9/11/2014,98.81,99.25,97.48,98.95,104444,Thursday,Sep,2014
9/12/2014,98.89,99.59,97.67,97.8,124451,Friday,Sep,2014
9/14/2014,97.64,97.87,97.55,97.63,364,Sunday,Sep,2014
9/15/2014,97.58,98.4,97.02,98,111097,Monday,Sep,2014
9/16/2014,97.96,99.45,97.44,99,127172,Tuesday,Sep,2014
9/17/2014,98.94,99.61,98.51,98.72,127812,Wednesday,Sep,2014
9/18/2014,98.66,99.14,97.42,97.62,124713,Thursday,Sep,2014
9/19/2014,97.7,98.49,97.18,98.38,115533,Friday,Sep,2014
9/21/2014,98.18,98.33,98.16,98.16,83,Sunday,Sep,2014
9/22/2014,98.12,98.17,96.38,96.85,115178,Monday,Sep,2014
9/23/2014,96.95,97.59,96.55,96.94,107400,Tuesday,Sep,2014
9/24/2014,96.92,97.33,95.6,97.09,137414,Wednesday,Sep,2014
9/25/2014,97.03,97.56,96.23,97.05,127900,Thursday,Sep,2014
9/26/2014,97.07,97.5,96.46,96.9,102614,Friday,Sep,2014
9/28/2014,96.85,96.92,96.71,96.71,149,Sunday,Sep,2014
9/29/2014,96.75,97.34,96.27,97.07,103141,Monday,Sep,2014
9/30/2014,97.11,97.8,94.24,94.8,164995,Tuesday,Sep,2014
10/1/2014,94.77,96.78,94.43,94.9,88232,Wednesday,Oct,2014
10/2/2014,94.96,94.99,92.19,94.32,106622,Thursday,Oct,2014
10/3/2014,94,94.61,92.04,92.82,80089,Friday,Oct,2014
10/5/2014,92.66,92.66,92.38,92.45,80,Sunday,Oct,2014
10/6/2014,92.46,93.75,91.81,93.35,75747,Monday,Oct,2014
10/7/2014,93.38,93.49,91.94,92.2,74235,Tuesday,Oct,2014
10/8/2014,92.33,92.33,91,92.14,97084,Wednesday,Oct,2014
10/9/2014,92.06,92.23,88.77,89.23,117545,Thursday,Oct,2014
10/10/2014,89.53,90.86,88.35,90.27,130764,Friday,Oct,2014
10/12/2014,90.17,90.32,87.1,89.14,1856,Sunday,Oct,2014
10/13/2014,89.14,89.75,88.41,88.61,113586,Monday,Oct,2014
10/14/2014,88.71,89.28,84.83,86,218368,Tuesday,Oct,2014
10/15/2014,85.97,86.02,83.38,83.75,294524,Wednesday,Oct,2014
10/16/2014,83.36,88,82.93,86.76,284050,Thursday,Oct,2014
10/17/2014,86.5,87.34,85.49,86.1,215152,Friday,Oct,2014
10/19/2014,86.21,86.69,86.16,86.63,474,Sunday,Oct,2014
10/20/2014,86.63,86.63,84.41,85.34,146101,Monday,Oct,2014
10/21/2014,85.13,86.49,85.1,86.43,146275,Tuesday,Oct,2014
