Date,Open,High,Low,Close,Vol,Weekday,Month,Year
10/22/2014,86.38,87.07,84.47,84.68,164193,Wednesday,Oct,2014
10/23/2014,84.71,87.19,84.12,86.7,207447,Thursday,Oct,2014
10/24/2014,86.78,86.78,85.29,86.25,132831,Friday,Oct,2014
10/27/2014,85.96,86.25,84.55,85.43,127260,Monday,Oct,2014
10/28/2014,85.5,86.38,85.08,86.23,100114,Tuesday,Oct,2014
10/29/2014,86.1,87.94,86.06,86.76,141898,Wednesday,Oct,2014
10/30/2014,86.93,87.1,85.71,86.1,113728,Thursday,Oct,2014
10/31/2014,86.01,86.25,84.6,85.96,133702,Friday,Oct,2014
11/2/2014,86.28,86.37,86.26,86.31,53,Sunday,Nov,2014
11/3/2014,86.39,86.9,84.54,84.71,37838,Monday,Nov,2014
11/4/2014,84.73,84.95,82.67,83.3,65870,Tuesday,Nov,2014
11/5/2014,83.36,84.99,82.2,83.89,67687,Wednesday,Nov,2014
11/6/2014,83.65,83.8,82.63,83.31,41630,Thursday,Nov,2014
11/7/2014,83.29,84.4,82.8,83.6,57135,Friday,Nov,2014
11/9/2014,83.84,84.27,83.82,84.21,115,Sunday,Nov,2014
11/10/2014,84.15,85.5,82.5,82.5,71945,Monday,Nov,2014
11/11/2014,82.67,83.01,81.27,82,91240,Tuesday,Nov,2014
11/12/2014,81.84,82.4,80.5,80.67,133777,Wednesday,Nov,2014
11/13/2014,80.72,81,77.4,77.73,149444,Thursday,Nov,2014
11/14/2014,77.67,79.75,76.76,79.6,176054,Friday,Nov,2014
11/16/2014,79.6,79.6,79.37,79.39,272,Sunday,Nov,2014
11/17/2014,79.4,79.49,77.94,79.08,117796,Monday,Nov,2014
11/18/2014,79,79.95,78.21,78.41,115250,Tuesday,Nov,2014
11/19/2014,78.41,79.45,78.04,78.05,128594,Wednesday,Nov,2014
11/20/2014,78.11,79.95,77.56,79.79,119739,Thursday,Nov,2014
11/21/2014,79.95,81.61,79.07,80.36,196615,Friday,Nov,2014
11/24/2014,80.81,80.81,79.4,79.4,101389,Monday,Nov,2014
11/25/2014,79.45,80.44,78.05,78.17,138104,Tuesday,Nov,2014
11/26/2014,78.28,78.86,77.3,77.53,116999,Wednesday,Nov,2014
11/27/2014,77.4,77.46,71.25,72.82,184928,Thursday,Nov,2014
11/28/2014,72.26,73.41,69.78,70.02,169705,Friday,Nov,2014
11/30/2014,70.15,70.35,68.22,68.34,2500,Sunday,Nov,2014
12/1/2014,68.3,73.4,67.82,73.31,55807,Monday,Dec,2014
12/2/2014,73.01,73.4,70.79,71.49,40144,Tuesday,Dec,2014
12/3/2014,71.43,71.91,69.99,70.5,28443,Wednesday,Dec,2014
12/4/2014,70.75,71.11,69.31,69.89,33735,Thursday,Dec,2014
12/5/2014,69.85,70.22,68.54,69.05,33644,Friday,Dec,2014
12/7/2014,69.19,69.19,68.15,68.23,327,Sunday,Dec,2014
12/8/2014,68.39,68.89,66.4,66.52,45312,Monday,Dec,2014
12/9/2014,66.44,67.41,65.73,66.79,64936,Tuesday,Dec,2014
12/10/2014,66.56,66.74,63.83,64.56,91340,Wednesday,Dec,2014
12/11/2014,64.95,65.37,63.38,63.55,83663,Thursday,Dec,2014
12/12/2014,63.35,63.94,61.67,61.92,119594,Friday,Dec,2014
12/14/2014,60.71,61.43,60.57,61.05,1475,Sunday,Dec,2014
12/15/2014,61.06,63.48,60.4,60.52,145168,Monday,Dec,2014
12/16/2014,61.21,61.24,58.5,59.8,203540,Tuesday,Dec,2014
12/17/2014,59.9,63.4,58.71,60.64,249612,Wednesday,Dec,2014
12/18/2014,61.18,63.7,59.17,59.81,230204,Thursday,Dec,2014
12/19/2014,59.27,62.66,59.05,62.15,126933,Friday,Dec,2014
12/21/2014,61.99,62.06,61.26,61.55,493,Sunday,Dec,2014
12/22/2014,61.58,62.97,59.84,60.13,120736,Monday,Dec,2014
12/23/2014,60.25,62.14,59.84,61.55,116369,Tuesday,Dec,2014
12/24/2014,61.59,61.69,59.37,60.15,71392,Wednesday,Dec,2014
12/26/2014,60.19,60.97,59.21,59.52,37499,Friday,Dec,2014
12/28/2014,59.65,59.92,59.65,59.87,307,Sunday,Dec,2014
12/29/2014,59.88,60.43,57.37,57.98,109396,Monday,Dec,2014
12/30/2014,57.93,58.38,56.74,57.51,103643,Tuesday,Dec,2014
12/31/2014,57.39,57.68,55.81,57.54,106912,Wednesday,Dec,2014
1/2/2015,58.02,58.54,55.48,56.51,107874,Friday,Jan,2015
1/4/2015,56.25,56.3,55.74,55.8,532,Sunday,Jan,2015
1/5/2015,55.77,56.14,52.66,53.15,169531,Monday,Jan,2015
1/6/2015,53.2,53.6,50.52,50.9,201593,Tuesday,Jan,2015
1/7/2015,51.14,51.84,49.66,51.02,185120,Wednesday,Jan,2015
1/8/2015,51.06,51.91,49.81,51.05,157255,Thursday,Jan,2015
1/9/2015,51.25,51.44,48.9,49.95,126043,Friday,Jan,2015
1/11/2015,49.93,49.98,49.36,49.38,650,Sunday,Jan,2015
1/12/2015,49.41,49.58,47.16,47.2,140690,Monday,Jan,2015
1/13/2015,47.05,47.29,45.19,46.79,106710,Tuesday,Jan,2015
1/14/2015,46.84,49.21,45.59,48.61,48380,Wednesday,Jan,2015
1/15/2015,48.68,50.62,47,48.36,6549,Thursday,Jan,2015
1/16/2015,48.25,50.41,48.07,49.9,198321,Friday,Jan,2015
1/18/2015,50.1,50.35,49.86,49.91,359,Sunday,Jan,2015
1/19/2015,49.92,50.34,48.68,48.85,68313,Monday,Jan,2015
1/20/2015,48.91,49.48,47.78,48.17,175030,Tuesday,Jan,2015
1/21/2015,48.3,49.59,48.21,48.75,188872,Wednesday,Jan,2015
1/22/2015,48.6,50.45,48.02,49,214697,Thursday,Jan,2015
1/23/2015,49.11,49.8,48.55,48.55,150208,Friday,Jan,2015
1/25/2015,48.56,48.58,47.85,47.97,1449,Sunday,Jan,2015
1/26/2015,47.9,49.29,47.57,48.11,150765,Monday,Jan,2015
1/27/2015,48.25,49.99,47.68,49.26,164211,Tuesday,Jan,2015
1/28/2015,49.1,49.72,48.29,48.65,139893,Wednesday,Jan,2015
1/29/2015,48.69,49.25,48.37,49.05,126508,Thursday,Jan,2015
1/30/2015,49.15,53.08,48.76,52.95,241857,Friday,Jan,2015
2/1/2015,52.6,52.68,51.5,52.1,668,Sunday,Feb,2015
2/2/2015,52.1,55.62,51.41,54.85,259227,Monday,Feb,2015
2/3/2015,55,60.08,54.84,58.02,89994,Tuesday,Feb,2015
2/4/2015,59.1,59.11,54.54,55.47,82704,Wednesday,Feb,2015
2/5/2015,55.85,58.78,54.06,57.87,109455,Thursday,Feb,2015
2/6/2015,57.67,59.9,57.67,59.09,79280,Friday,Feb,2015
2/8/2015,57.93,59.06,57.9,58.6,1010,Sunday,Feb,2015
2/9/2015,58.56,60.59,57.98,58.83,105882,Monday,Feb,2015
2/10/2015,58.87,59.62,57.19,57.97,132258,Tuesday,Feb,2015
2/11/2015,58.15,58.15,55.16,56.3,185626,Wednesday,Feb,2015
2/12/2015,56.33,59.91,56.07,59.24,216467,Thursday,Feb,2015
2/13/2015,59.27,61.77,59.08,61.41,185575,Friday,Feb,2015
2/15/2015,61.49,62.32,61.49,62.03,698,Sunday,Feb,2015
2/16/2015,62.03,62.57,60.71,61.6,70978,Monday,Feb,2015
2/17/2015,61.68,63,60.27,62.29,167588,Tuesday,Feb,2015
2/18/2015,62.3,62.46,59.25,59.46,139605,Wednesday,Feb,2015
2/19/2015,59.54,60.99,57.8,60.21,188491,Thursday,Feb,2015
2/20/2015,60.2,61.15,59.82,60.1,113940,Friday,Feb,2015
2/22/2015,60.04,60.04,59.74,59.89,352,Sunday,Feb,2015
2/23/2015,59.91,60.67,58.37,59,192314,Monday,Feb,2015
2/24/2015,59.09,60.29,58.1,58.75,163766,Tuesday,Feb,2015
2/25/2015,58.75,62.2,58.41,61.91,169462,Wednesday,Feb,2015
2/26/2015,61.85,62.63,59.66,60.52,188749,Thursday,Feb,2015
2/27/2015,60.75,62.83,60.51,62.48,150323,Friday,Feb,2015
3/1/2015,62.83,62.95,62.54,62.89,41,Sunday,Mar,2015
3/2/2015,62.83,62.96,60.04,60.67,45516,Monday,Mar,2015
3/3/2015,60.64,62.52,60.47,61.75,46776,Tuesday,Mar,2015
3/4/2015,61.54,61.69,60.24,61.12,34378,Wednesday,Mar,2015
3/5/2015,61.19,62.1,60.58,61.13,36029,Thursday,Mar,2015
3/6/2015,61.19,61.75,59.67,60.26,44012,Friday,Mar,2015
3/8/2015,60.05,60.13,59.68,59.75,153,Sunday,Mar,2015
3/9/2015,59.76,60.5,58.95,59.11,58942,Monday,Mar,2015
3/10/2015,58.95,59.26,56.62,56.91,79311,Tuesday,Mar,2015
3/11/2015,56.93,58.25,56.35,58.22,93513,Wednesday,Mar,2015
3/12/2015,58.23,59.15,56.75,57.18,109389,Thursday,Mar,2015
3/13/2015,57.25,57.6,54.75,54.89,124306,Friday,Mar,2015
3/15/2015,54.66,54.84,53.64,53.99,1461,Sunday,Mar,2015
3/16/2015,53.99,55.01,52.65,54.15,158183,Monday,Mar,2015
3/17/2015,54.1,54.38,52.57,53.3,132840,Tuesday,Mar,2015
3/18/2015,53.28,56.84,52.68,56.27,185587,Wednesday,Mar,2015
3/19/2015,56.18,56.2,53.91,54.46,139341,Thursday,Mar,2015
3/20/2015,54.46,55.67,53.55,55.22,125736,Friday,Mar,2015
3/22/2015,55.24,55.29,54.65,54.7,187,Sunday,Mar,2015
3/23/2015,54.72,56.19,54.12,55.89,148694,Monday,Mar,2015
3/24/2015,55.83,56.79,54.85,55.31,160607,Tuesday,Mar,2015
3/25/2015,55.09,57.17,54.7,56.38,163845,Wednesday,Mar,2015
3/26/2015,56.35,59.78,56.3,58.86,207161,Thursday,Mar,2015
3/27/2015,58.97,59.04,55.95,56.12,138166,Friday,Mar,2015
3/29/2015,55.96,56.22,55.57,55.94,750,Sunday,Mar,2015
3/30/2015,55.94,56.65,55.2,56.56,134865,Monday,Mar,2015
3/31/2015,56.31,56.33,54.72,55.1,190662,Tuesday,Mar,2015
4/1/2015,55.17,57.69,54.7,56.67,164197,Wednesday,Apr,2015
4/2/2015,56.72,58.32,55.12,56.23,72594,Thursday,Apr,2015
4/5/2015,56.21,56.71,56.21,56.47,86,Sunday,Apr,2015
4/6/2015,56.48,59.43,55.69,59.01,48096,Monday,Apr,2015
4/7/2015,59.3,60.32,58.17,59.66,90644,Tuesday,Apr,2015
4/8/2015,59.35,59.75,56.61,57.29,81979,Wednesday,Apr,2015
4/9/2015,57.3,59.16,57.1,57.92,90784,Thursday,Apr,2015
4/10/2015,57.88,59.18,57.33,59.1,94513,Friday,Apr,2015
4/12/2015,59.08,59.08,58.87,58.89,42,Sunday,Apr,2015
4/13/2015,58.92,60.59,58.56,59.05,127394,Monday,Apr,2015
4/14/2015,59.14,60.44,58.95,60.17,136977,Tuesday,Apr,2015
4/15/2015,60.06,63.47,60.03,62.71,190261,Wednesday,Apr,2015
4/16/2015,62.9,64.95,62,63.94,179529,Thursday,Apr,2015
4/17/2015,64.02,64.5,62.95,63.72,138694,Friday,Apr,2015
4/19/2015,63.85,64,63.74,64,353,Sunday,Apr,2015
4/20/2015,64,64.4,62.1,63.48,166844,Monday,Apr,2015
4/21/2015,63.52,63.52,61.65,61.78,121388,Tuesday,Apr,2015
4/22/2015,61.9,63.33,61.39,62.85,138161,Wednesday,Apr,2015
4/23/2015,62.88,65.58,62.22,64.75,188240,Thursday,Apr,2015
4/24/2015,64.75,65.8,64.48,65.49,132798,Friday,Apr,2015
4/26/2015,65.47,65.49,65.34,65.44,136,Sunday,Apr,2015
4/27/2015,65.46,65.61,64.4,64.65,102984,Monday,Apr,2015
4/28/2015,64.74,65.49,63.9,64.57,124081,Tuesday,Apr,2015
4/29/2015,64.64,66.72,64.13,65.6,160228,Wednesday,Apr,2015
4/30/2015,65.63,66.93,65.37,66.8,142079,Thursday,Apr,2015
5/1/2015,66.78,66.93,65.52,66.51,90243,Friday,May,2015
5/3/2015,67.24,67.36,67.24,67.33,4,Sunday,May,2015
5/4/2015,67.13,67.85,66.73,67.11,18996,Monday,May,2015
5/5/2015,67.2,69.13,66.91,68.34,46309,Tuesday,May,2015
5/6/2015,68.43,69.63,67.35,67.45,160709,Wednesday,May,2015
5/7/2015,67.37,69.17,65.88,66.32,63528,Thursday,May,2015
5/8/2015,66.16,66.44,64.23,65.59,168381,Friday,May,2015
5/10/2015,66.15,66.21,66.13,66.13,17,Sunday,May,2015
5/11/2015,66.09,66.53,65.01,65.51,74703,Monday,May,2015
5/12/2015,65.5,67.95,65.4,67.82,123281,Tuesday,May,2015
5/13/2015,67.83,68.52,66.87,67.04,148770,Wednesday,May,2015
5/14/2015,66.97,67.82,66.26,66.65,151194,Thursday,May,2015
5/15/2015,66.75,67,65.37,66.86,151347,Friday,May,2015
5/17/2015,66.91,67,66.91,66.91,35,Sunday,May,2015
5/18/2015,66.91,67.88,65.92,66.3,136598,Monday,May,2015
5/19/2015,66.19,66.39,63.95,64.45,162704,Tuesday,May,2015
5/20/2015,64.49,65.18,64.1,64.96,149310,Wednesday,May,2015
5/21/2015,64.89,66.88,64.83,66.48,159989,Thursday,May,2015
5/22/2015,66.6,66.64,65.1,65.57,120952,Friday,May,2015
5/24/2015,65.56,65.6,65.43,65.49,60,Sunday,May,2015
5/25/2015,65.55,66.22,64.72,65.9,30299,Monday,May,2015
5/26/2015,65.7,65.7,63.29,63.89,172510,Tuesday,May,2015
5/27/2015,63.89,64.67,61.96,62.25,155707,Wednesday,May,2015
5/28/2015,62.2,62.95,61.24,62.85,154512,Thursday,May,2015
5/29/2015,62.89,65.83,62.68,65.45,233363,Friday,May,2015
5/31/2015,65.56,65.6,65.11,65.19,260,Sunday,May,2015
6/1/2015,65.24,65.8,64.25,64.98,123348,Monday,Jun,2015
6/2/2015,64.9,66.5,64.71,66.1,57554,Tuesday,Jun,2015
6/3/2015,66.11,66.12,64.26,64.46,52321,Wednesday,Jun,2015
6/4/2015,64.56,64.74,62.48,62.81,49409,Thursday,Jun,2015
6/5/2015,62.78,64.12,61.67,63.92,67652,Friday,Jun,2015
6/7/2015,63.56,63.84,63.56,63.69,121,Sunday,Jun,2015
6/8/2015,63.66,64.04,63.04,63.19,50019,Monday,Jun,2015
6/9/2015,63.32,65.79,63.3,65.72,86191,Tuesday,Jun,2015
6/10/2015,65.8,66.94,65.44,66.09,85495,Wednesday,Jun,2015
6/11/2015,66.11,66.71,65.2,65.47,94768,Thursday,Jun,2015
6/12/2015,65.5,65.63,64.52,64.52,111160,Friday,Jun,2015
6/14/2015,64.37,64.44,64.15,64.15,590,Sunday,Jun,2015
6/15/2015,64.15,64.76,63.37,63.94,182335,Monday,Jun,2015
6/16/2015,63.8,64.41,63.42,63.67,159921,Tuesday,Jun,2015
6/17/2015,63.6,65.47,62.6,63.7,214198,Wednesday,Jun,2015
6/18/2015,63.74,64.96,63.45,64.34,130746,Thursday,Jun,2015
6/19/2015,64.2,64.56,62.34,62.75,141260,Friday,Jun,2015
6/21/2015,62.57,62.86,62.54,62.71,269,Sunday,Jun,2015
6/22/2015,62.69,63.74,62.1,63.25,127078,Monday,Jun,2015
6/23/2015,63.21,64.89,62.76,64.53,187042,Tuesday,Jun,2015
6/24/2015,64.69,65.05,63.01,63.58,165352,Wednesday,Jun,2015
6/25/2015,63.5,63.95,62.72,63.43,114915,Thursday,Jun,2015
6/26/2015,63.34,63.62,62.5,63.05,121564,Friday,Jun,2015
6/28/2015,62.85,62.88,62.4,62.56,1973,Sunday,Jun,2015
6/29/2015,62.55,62.96,61.35,61.99,180685,Monday,Jun,2015
6/30/2015,61.77,63.83,61.71,63.14,137841,Tuesday,Jun,2015
7/1/2015,63.02,63.35,61.84,62.02,143874,Wednesday,Jul,2015
7/2/2015,61.92,63.64,61.92,62.29,52715,Thursday,Jul,2015
7/3/2015,62.28,62.56,60.63,61.09,28778,Friday,Jul,2015
7/5/2015,60.45,60.54,59.88,60.29,339,Sunday,Jul,2015
7/6/2015,60.15,60.46,56.87,57.14,83385,Monday,Jul,2015
7/7/2015,57.3,58.31,55.6,58,106823,Tuesday,Jul,2015
7/8/2015,57.75,58.15,56.35,57.63,90353,Wednesday,Jul,2015
7/9/2015,57.52,59.5,57.31,58.73,95810,Thursday,Jul,2015
7/10/2015,58.87,59.9,58.15,58.89,73680,Friday,Jul,2015
7/12/2015,58.59,58.59,58.1,58.19,952,Sunday,Jul,2015
7/13/2015,58.16,59.14,57.16,58.14,135767,Monday,Jul,2015
7/14/2015,58.05,58.98,56.75,58.94,153200,Tuesday,Jul,2015
7/15/2015,58.8,58.98,56.92,57.37,148113,Wednesday,Jul,2015
7/16/2015,57.36,58,56.86,56.95,160155,Thursday,Jul,2015
7/17/2015,56.94,57.35,56.4,57.01,118060,Friday,Jul,2015
7/19/2015,57.12,57.27,56.97,57.16,170,Sunday,Jul,2015
7/20/2015,57.14,57.44,56.33,56.54,98584,Monday,Jul,2015
7/21/2015,56.55,57.44,56.33,56.98,111671,Tuesday,Jul,2015
7/22/2015,56.88,56.9,55.92,56.09,151204,Wednesday,Jul,2015
7/23/2015,56.04,56.53,55.1,55.41,124575,Thursday,Jul,2015
7/24/2015,55.39,55.6,54.3,54.56,112078,Friday,Jul,2015
7/26/2015,54.45,54.69,54.45,54.62,99,Sunday,Jul,2015
7/27/2015,54.61,54.89,52.83,52.96,121382,Monday,Jul,2015
7/28/2015,53.08,54.08,52.28,52.98,187790,Tuesday,Jul,2015
7/29/2015,53,54.33,52.51,53.55,188678,Wednesday,Jul,2015
7/30/2015,53.52,54.38,53.02,53.38,123520,Thursday,Jul,2015
7/31/2015,53.43,53.47,51.63,51.85,126332,Friday,Jul,2015
8/2/2015,51.55,51.93,51.5,51.7,446,Sunday,Aug,2015
8/3/2015,51.74,52.01,49.36,49.59,183300,Monday,Aug,2015
8/4/2015,49.7,50.45,49.58,50.28,129984,Tuesday,Aug,2015
8/5/2015,50.14,50.99,49.02,49.72,181731,Wednesday,Aug,2015
8/6/2015,49.72,49.83,48.88,49.59,150454,Thursday,Aug,2015
8/7/2015,49.62,50.06,48.42,48.49,117621,Friday,Aug,2015
8/9/2015,48.43,48.45,48.26,48.42,502,Sunday,Aug,2015
8/10/2015,48.42,50.49,48.24,50.3,143006,Monday,Aug,2015
8/11/2015,50.22,51.69,49.18,49.87,114102,Tuesday,Aug,2015
8/12/2015,49.9,50.53,49.28,50.21,167527,Wednesday,Aug,2015
8/13/2015,50.38,50.83,49.25,49.65,169793,Thursday,Aug,2015
8/14/2015,49.48,49.83,48.65,48.77,172496,Friday,Aug,2015
8/16/2015,48.72,48.81,48.6,48.62,312,Sunday,Aug,2015
8/17/2015,48.64,49.44,48.35,48.57,135366,Monday,Aug,2015
8/18/2015,48.55,49.04,48.25,48.65,119917,Tuesday,Aug,2015
8/19/2015,48.5,49.11,46.78,46.88,170610,Wednesday,Aug,2015
8/20/2015,47.03,47.38,46.03,46.25,140080,Thursday,Aug,2015
8/21/2015,46.34,46.51,45.07,45.43,165580,Friday,Aug,2015
8/23/2015,45.35,45.46,45.24,45.42,286,Sunday,Aug,2015
8/24/2015,45.36,45.36,42.23,42.45,235405,Monday,Aug,2015
8/25/2015,42.79,44.5,42.68,43.5,198068,Tuesday,Aug,2015
8/26/2015,43.32,43.76,42.81,43.64,200254,Wednesday,Aug,2015
8/27/2015,43.75,47.75,43.7,47.4,252451,Thursday,Aug,2015
8/28/2015,47.4,50.98,46.61,49.93,415577,Friday,Aug,2015
8/30/2015,50.05,50.05,49.3,49.45,708,Sunday,Aug,2015
8/31/2015,49.41,54.32,48.25,53.12,343183,Monday,Aug,2015
9/1/2015,52.92,53.47,48.47,48.64,338156,Tuesday,Sep,2015
9/2/2015,48.59,51,47.74,50.47,262301,Wednesday,Sep,2015
9/3/2015,50.58,52.46,49.82,50.6,230840,Thursday,Sep,2015
9/4/2015,50.69,51.05,49.25,49.29,161860,Friday,Sep,2015
9/6/2015,49.27,49.44,49.21,49.35,103,Sunday,Sep,2015
9/7/2015,49.31,49.44,47.5,47.76,59638,Monday,Sep,2015
9/8/2015,47.76,49.85,47.64,49.31,177114,Tuesday,Sep,2015
9/9/2015,49.39,50.04,47.32,47.44,128120,Wednesday,Sep,2015
9/10/2015,47.46,49.9,46.76,49.72,76937,Thursday,Sep,2015
9/11/2015,49.6,49.94,48.11,49.08,128409,Friday,Sep,2015
9/13/2015,49,49.25,48.98,49.13,73,Sunday,Sep,2015
9/14/2015,49.2,49.2,47.25,47.41,114876,Monday,Sep,2015
9/15/2015,47.6,48.25,47.01,48.12,133241,Tuesday,Sep,2015
9/16/2015,48.06,50.34,47.71,49.98,191536,Wednesday,Sep,2015
9/17/2015,49.98,50.14,48.32,49.35,181765,Thursday,Sep,2015
9/18/2015,49.26,49.75,47.16,47.78,165125,Friday,Sep,2015
9/20/2015,47.64,47.77,47.55,47.57,116,Sunday,Sep,2015
9/21/2015,47.58,48.99,47.48,48.73,122688,Monday,Sep,2015
9/22/2015,48.5,49.21,47.7,49.2,137669,Tuesday,Sep,2015
9/23/2015,49.08,50.25,47.68,47.8,180587,Wednesday,Sep,2015
9/24/2015,47.88,48.47,47.4,48.33,127434,Thursday,Sep,2015
9/25/2015,48.17,49.1,47.86,48.34,145183,Friday,Sep,2015
9/27/2015,48.34,48.44,48.32,48.39,78,Sunday,Sep,2015
9/28/2015,48.35,48.41,47.25,47.4,147998,Monday,Sep,2015
9/29/2015,47.45,48.65,47.25,47.94,133424,Tuesday,Sep,2015
9/30/2015,47.97,49,47.79,48.44,155963,Wednesday,Sep,2015
10/1/2015,48.4,49.83,47.62,48.06,203872,Thursday,Oct,2015
10/2/2015,47.99,48.5,46.93,48.22,168210,Friday,Oct,2015
10/4/2015,48.08,48.3,47.84,47.88,329,Sunday,Oct,2015
10/5/2015,47.85,49.87,47.85,49.22,122472,Monday,Oct,2015
10/6/2015,49.37,52.26,48.87,52.15,188969,Tuesday,Oct,2015
10/7/2015,52.15,53.15,51.21,51.75,133502,Wednesday,Oct,2015
10/8/2015,51.76,53.52,51.28,53.3,116912,Thursday,Oct,2015
10/9/2015,53.35,54.05,52.21,52.43,111431,Friday,Oct,2015
10/11/2015,52.59,52.85,52.54,52.81,57,Sunday,Oct,2015
10/12/2015,52.84,53.62,50.16,50.63,113516,Monday,Oct,2015
10/13/2015,50.75,51.14,49.34,49.66,155811,Tuesday,Oct,2015
10/14/2015,49.4,50.02,49.21,49.58,137821,Wednesday,Oct,2015
10/15/2015,49.6,50.35,48.7,50.33,196420,Thursday,Oct,2015
10/16/2015,50.21,50.7,49.31,50.5,117065,Friday,Oct,2015
10/18/2015,50.38,50.68,50.38,50.62,183,Sunday,Oct,2015
10/19/2015,50.68,50.68,48.57,48.91,148134,Monday,Oct,2015
10/20/2015,48.83,49.2,48.22,48.56,133175,Tuesday,Oct,2015
10/21/2015,48.58,48.65,47.5,47.89,157590,Wednesday,Oct,2015
10/22/2015,47.96,48.73,47.65,48.22,121196,Thursday,Oct,2015
10/23/2015,48.32,48.65,47.45,48.08,130286,Friday,Oct,2015
10/25/2015,48,48.02,47.9,47.97,177,Sunday,Oct,2015
10/26/2015,47.96,48.33,47.3,47.46,111572,Monday,Oct,2015
10/27/2015,47.43,47.57,46.41,47.03,142338,Tuesday,Oct,2015
10/28/2015,46.91,49.23,46.61,49.12,167425,Wednesday,Oct,2015
10/29/2015,49.15,49.38,48.17,48.61,146932,Thursday,Oct,2015
10/30/2015,48.66,50,48.28,49.5,144156,Friday,Oct,2015
11/1/2015,49.42,49.5,49.37,49.39,249,Sunday,Nov,2015
11/2/2015,49.39,49.69,48.61,48.77,106228,Monday,Nov,2015
11/3/2015,48.9,50.91,48.46,50.25,185989,Tuesday,Nov,2015
11/4/2015,50.25,50.87,48.49,48.92,195640,Wednesday,Nov,2015
11/5/2015,48.84,49,47.93,48.12,106947,Thursday,Nov,2015
11/6/2015,48.05,48.58,47.27,47.66,100089,Friday,Nov,2015
11/8/2015,47.46,47.63,47.42,47.48,210,Sunday,Nov,2015
11/9/2015,47.48,48.41,47.01,47.3,113105,Monday,Nov,2015
11/10/2015,47.32,47.86,46.96,47.05,98189,Tuesday,Nov,2015
11/11/2015,47.08,48.37,46.42,46.59,128222,Wednesday,Nov,2015
11/12/2015,46.74,47.07,45,45.2,204889,Thursday,Nov,2015
11/13/2015,45.16,45.95,44.16,44.6,200301,Friday,Nov,2015
11/15/2015,44.7,44.7,44.39,44.61,579,Sunday,Nov,2015
11/16/2015,44.6,45.18,43.16,44.86,187757,Monday,Nov,2015
11/17/2015,44.7,45.1,43.5,43.99,152560,Tuesday,Nov,2015
11/18/2015,43.97,44.74,43.34,44.27,167112,Wednesday,Nov,2015
11/19/2015,44.3,44.76,43.7,44.26,115790,Thursday,Nov,2015
11/20/2015,44.29,45.5,44.07,44.48,161008,Friday,Nov,2015
11/22/2015,44.36,44.52,44.29,44.42,201,Sunday,Nov,2015
11/23/2015,44.44,45.73,43.57,45.11,212833,Monday,Nov,2015
