Date,Open,High,Low,Close,Vol,Weekday,Month,Year
11/24/2015,45.11,46.5,44.92,45.91,168879,Tuesday,Nov,2015
11/25/2015,46.04,46.5,45.03,46.28,139556,Wednesday,Nov,2015
11/26/2015,46.23,46.32,45,45.62,69638,Thursday,Nov,2015
11/27/2015,45.57,45.63,44.79,44.87,106395,Friday,Nov,2015
11/29/2015,44.86,44.95,44.79,44.81,356,Sunday,Nov,2015
11/30/2015,44.8,45.75,44.44,44.5,167617,Monday,Nov,2015
12/1/2015,44.62,45.18,44.03,44.28,139160,Tuesday,Dec,2015
12/2/2015,44.32,44.64,42.43,42.68,228353,Wednesday,Dec,2015
12/3/2015,42.77,44.69,42.61,44.06,166712,Thursday,Dec,2015
12/4/2015,43.98,44.82,42.67,43.22,199656,Friday,Dec,2015
12/6/2015,42.76,42.93,42.75,42.91,211,Sunday,Dec,2015
12/7/2015,42.9,43,40.6,40.66,173323,Monday,Dec,2015
12/8/2015,40.82,41.45,39.81,40.46,209238,Tuesday,Dec,2015
12/9/2015,40.63,41.59,39.57,40.33,194350,Wednesday,Dec,2015
12/10/2015,40.43,40.7,39.46,39.55,122954,Thursday,Dec,2015
12/11/2015,39.57,40.13,37.73,38.27,172687,Friday,Dec,2015
12/13/2015,38.39,38.39,38.12,38.27,163,Sunday,Dec,2015
12/14/2015,38.26,38.68,36.75,37.99,213815,Monday,Dec,2015
12/15/2015,38.1,39.69,37.81,38.45,227063,Tuesday,Dec,2015
12/16/2015,38.45,38.74,37.17,37.57,196582,Wednesday,Dec,2015
12/17/2015,37.6,37.93,36.75,36.95,151892,Thursday,Dec,2015
12/18/2015,36.81,37.73,36.41,36.55,181428,Friday,Dec,2015
12/20/2015,36.55,36.75,36.32,36.45,940,Sunday,Dec,2015
12/21/2015,36.46,36.75,36.04,36.23,114135,Monday,Dec,2015
12/22/2015,36.36,36.72,35.98,36.38,127226,Tuesday,Dec,2015
12/23/2015,36.37,37.88,36.28,37.79,147350,Wednesday,Dec,2015
12/24/2015,37.77,38.1,36.91,37.93,92540,Thursday,Dec,2015
12/27/2015,37.84,37.95,37.75,37.76,713,Sunday,Dec,2015
12/28/2015,37.76,37.85,36.41,36.6,71102,Monday,Dec,2015
12/29/2015,36.59,37.98,36.56,37.39,100631,Tuesday,Dec,2015
12/30/2015,37.29,37.55,36.35,36.68,91286,Wednesday,Dec,2015
12/31/2015,36.57,37.95,36.1,37.6,113998,Thursday,Dec,2015
1/3/2016,37.85,38.46,37.78,38.34,3248,Sunday,Jan,2016
1/4/2016,38.33,38.99,36.77,37.33,177195,Monday,Jan,2016
1/5/2016,37.27,37.57,36.24,36.59,164413,Tuesday,Jan,2016
1/6/2016,36.64,36.67,34.13,34.38,221868,Wednesday,Jan,2016
1/7/2016,34.52,34.74,32.16,33.77,180185,Thursday,Jan,2016
1/8/2016,34.02,34.72,32.78,33.26,141595,Friday,Jan,2016
1/10/2016,33.34,33.36,32.91,32.99,381,Sunday,Jan,2016
1/11/2016,32.95,33.73,31.52,31.6,155020,Monday,Jan,2016
1/12/2016,31.77,32.69,30.5,30.83,202482,Tuesday,Jan,2016
1/13/2016,31.25,31.83,29.94,30.24,250587,Wednesday,Jan,2016
1/14/2016,30.23,31.19,29.7,31.1,219498,Thursday,Jan,2016
1/15/2016,31,31.02,28.82,29.11,223796,Friday,Jan,2016
1/17/2016,28.73,28.8,27.67,28.13,3629,Sunday,Jan,2016
1/18/2016,28.15,29.57,27.99,28.74,126746,Monday,Jan,2016
1/19/2016,28.7,30.24,28.6,28.73,202176,Tuesday,Jan,2016
1/20/2016,28.66,28.75,27.1,27.79,203548,Wednesday,Jan,2016
1/21/2016,27.99,29.84,27.29,29.72,273127,Thursday,Jan,2016
1/22/2016,29.62,32.3,29.29,32.08,240280,Friday,Jan,2016
1/25/2016,32.69,32.81,30,30.09,160814,Monday,Jan,2016
1/26/2016,30.01,32.72,29.27,31.09,213503,Tuesday,Jan,2016
1/27/2016,31.2,33.49,30.84,33.01,175106,Wednesday,Jan,2016
1/28/2016,32.84,35.84,32.56,34.55,114751,Thursday,Jan,2016
1/29/2016,34,36.17,34,35.87,297335,Friday,Jan,2016
1/31/2016,35.91,36.25,35.66,35.91,1337,Sunday,Jan,2016
2/1/2016,35.92,36.05,33.92,34.13,256570,Monday,Feb,2016
2/2/2016,34.12,34.13,32.23,32.57,253895,Tuesday,Feb,2016
2/3/2016,32.41,35.53,32.3,35.47,320545,Wednesday,Feb,2016
2/4/2016,35.32,35.84,34.15,34.39,223450,Thursday,Feb,2016
2/5/2016,34.39,35.14,33.81,34.13,185374,Friday,Feb,2016
2/7/2016,33.99,34.21,33.88,33.88,316,Sunday,Feb,2016
2/8/2016,33.88,34.68,32.77,33.21,164516,Monday,Feb,2016
2/9/2016,33.17,33.56,30.28,30.81,256841,Tuesday,Feb,2016
2/10/2016,30.94,31.9,30.35,30.97,232562,Wednesday,Feb,2016
2/11/2016,30.83,31.35,29.92,31.13,243327,Thursday,Feb,2016
2/12/2016,31.31,33.44,30.85,32.65,259523,Friday,Feb,2016
2/14/2016,32.77,32.95,32.67,32.85,401,Sunday,Feb,2016
2/15/2016,32.89,34.09,32.81,34.03,108049,Monday,Feb,2016
2/16/2016,34.51,35.54,31.92,32.3,356911,Tuesday,Feb,2016
2/17/2016,32.54,34.99,31.82,34.87,240099,Wednesday,Feb,2016
2/18/2016,34.91,35.73,33.79,33.99,263401,Thursday,Feb,2016
2/19/2016,33.88,34.46,32.68,33.12,160221,Friday,Feb,2016
2/21/2016,33.15,33.22,32.85,32.97,478,Sunday,Feb,2016
2/22/2016,32.96,34.97,32.9,34.67,149846,Monday,Feb,2016
2/23/2016,34.54,35.11,32.9,32.9,167113,Tuesday,Feb,2016
2/24/2016,32.98,34.67,32.37,34.41,207764,Wednesday,Feb,2016
2/25/2016,34.39,35.74,33.3,35.06,84727,Thursday,Feb,2016
2/26/2016,35.1,37,34.74,35.13,52660,Friday,Feb,2016
2/28/2016,35.43,35.44,35.2,35.23,453,Sunday,Feb,2016
2/29/2016,35.25,36.74,35.08,36.64,212398,Monday,Feb,2016
3/1/2016,36.6,37.25,35.95,36.6,243836,Tuesday,Mar,2016
3/2/2016,36.62,37.4,36.1,37.06,250894,Wednesday,Mar,2016
3/3/2016,36.93,37.37,36.35,37.06,161152,Thursday,Mar,2016
3/4/2016,37.04,38.95,36.82,38.93,279692,Friday,Mar,2016
3/6/2016,38.88,39.2,38.87,39.01,1008,Sunday,Mar,2016
3/7/2016,39.02,41.04,38.88,40.83,276213,Monday,Mar,2016
3/8/2016,40.71,41.48,39.31,39.54,292559,Tuesday,Mar,2016
3/9/2016,39.65,41.18,39.39,40.84,236068,Wednesday,Mar,2016
3/10/2016,40.89,41,39.63,40.16,231872,Thursday,Mar,2016
3/11/2016,40.33,41.03,40.02,40.38,186989,Friday,Mar,2016
3/13/2016,40.25,40.47,40.2,40.34,484,Sunday,Mar,2016
3/14/2016,40.37,40.5,38.82,39.73,209148,Monday,Mar,2016
3/15/2016,39.66,39.74,38.33,38.95,184154,Tuesday,Mar,2016
3/16/2016,39.14,40.44,38.83,40.21,163619,Wednesday,Mar,2016
3/17/2016,40.45,41.6,40.41,41.43,161476,Thursday,Mar,2016
3/18/2016,41.38,42.54,41.07,41.46,174027,Friday,Mar,2016
3/20/2016,41.31,41.39,41.06,41.06,437,Sunday,Mar,2016
3/21/2016,41.07,41.88,40.48,41.41,123496,Monday,Mar,2016
3/22/2016,41.47,42.08,40.97,41.58,139340,Tuesday,Mar,2016
3/23/2016,41.56,41.82,40.61,40.73,109379,Wednesday,Mar,2016
3/24/2016,40.4,40.64,39.22,40.45,131305,Thursday,Mar,2016
3/27/2016,41.16,41.28,41.11,41.2,194,Sunday,Mar,2016
3/28/2016,41.2,41.62,40.23,40.76,40523,Monday,Mar,2016
3/29/2016,40.8,40.85,39.46,40.03,132990,Tuesday,Mar,2016
3/30/2016,40.13,41.35,39.88,39.94,168368,Wednesday,Mar,2016
3/31/2016,39.84,40.85,39.5,40.14,207923,Thursday,Mar,2016
4/1/2016,40.14,40.43,38.55,38.75,203107,Friday,Apr,2016
4/3/2016,38.69,38.69,38.25,38.28,793,Sunday,Apr,2016
4/4/2016,38.29,38.92,37.5,37.58,169038,Monday,Apr,2016
4/5/2016,37.5,38.44,37.27,38.33,161928,Tuesday,Apr,2016
4/6/2016,38.4,39.94,38.34,39.75,195498,Wednesday,Apr,2016
4/7/2016,39.9,40.29,38.7,39.66,174065,Thursday,Apr,2016
4/8/2016,39.68,42.01,39.62,41.89,212185,Friday,Apr,2016
4/10/2016,42,42.45,41.88,42.44,694,Sunday,Apr,2016
4/11/2016,42.44,43.06,41.41,42.81,178061,Monday,Apr,2016
4/12/2016,42.7,44.81,42.56,44.28,231417,Tuesday,Apr,2016
4/13/2016,44.44,44.94,43.76,43.9,210814,Wednesday,Apr,2016
4/14/2016,44.01,44.62,43.29,43.78,143944,Thursday,Apr,2016
4/15/2016,43.8,44.05,42.28,42.85,182748,Friday,Apr,2016
4/17/2016,40.8,40.86,40.1,40.58,9950,Sunday,Apr,2016
4/18/2016,40.58,43.43,40.57,43.16,262207,Monday,Apr,2016
4/19/2016,43.14,44.5,42.6,43.8,217908,Tuesday,Apr,2016
4/20/2016,43.52,45.88,42.81,45.59,210428,Wednesday,Apr,2016
4/21/2016,45.54,46.18,44.44,44.73,209909,Thursday,Apr,2016
4/22/2016,44.75,45.9,44.3,45.16,150857,Friday,Apr,2016
4/24/2016,45.13,45.13,44.92,44.98,301,Sunday,Apr,2016
4/25/2016,44.95,45.59,44.26,44.76,134011,Monday,Apr,2016
4/26/2016,44.69,46.49,44.36,46.42,123824,Tuesday,Apr,2016
4/27/2016,46.09,47.2,45.44,47,171626,Wednesday,Apr,2016
4/28/2016,46.87,47.82,46.51,47.68,154012,Thursday,Apr,2016
4/29/2016,47.58,48.29,46.76,47.32,208921,Friday,Apr,2016
5/1/2016,47.37,47.39,47.01,47.01,555,Sunday,May,2016
5/2/2016,47.03,47.33,45.72,45.91,122841,Monday,May,2016
5/3/2016,45.8,46.4,44.62,45.23,196285,Tuesday,May,2016
5/4/2016,45.21,46.01,44.19,44.92,205079,Wednesday,May,2016
5/5/2016,45.08,46.77,44.65,45.22,197070,Thursday,May,2016
5/6/2016,45.16,46.12,44.19,45.28,191619,Friday,May,2016
5/8/2016,46.08,46.48,46.03,46.28,2406,Sunday,May,2016
5/9/2016,46.31,46.31,43.43,43.45,214746,Monday,May,2016
5/10/2016,43.49,45.7,43.33,45.44,193316,Tuesday,May,2016
5/11/2016,45.59,47.75,44.8,47.4,229065,Wednesday,May,2016
5/12/2016,47.32,48.19,46.8,47.91,193843,Thursday,May,2016
5/13/2016,47.85,48.12,47.26,47.85,147945,Friday,May,2016
5/15/2016,47.82,48.15,47.77,47.92,1120,Sunday,May,2016
5/16/2016,47.92,49.47,47.81,49.13,158239,Monday,May,2016
5/17/2016,49.03,49.75,48.57,49.36,158314,Tuesday,May,2016
5/18/2016,49.36,49.85,48.45,48.54,196972,Wednesday,May,2016
5/19/2016,48.67,48.88,47.38,48.88,194055,Thursday,May,2016
5/20/2016,48.9,49.39,48.07,48.74,150873,Friday,May,2016
5/22/2016,48.72,48.84,48.54,48.64,414,Sunday,May,2016
5/23/2016,48.62,48.7,47.58,48.39,115800,Monday,May,2016
5/24/2016,48.35,49.24,47.8,49.04,128133,Tuesday,May,2016
5/25/2016,49.16,49.96,48.91,49.78,135533,Wednesday,May,2016
5/26/2016,49.76,50.51,49.25,49.33,95972,Thursday,May,2016
5/27/2016,49.97,50.13,49.34,50.03,107284,Friday,May,2016
5/30/2016,50.02,50.43,49.55,50.28,34555,Monday,May,2016
5/31/2016,50.3,50.87,49.5,49.52,149012,Tuesday,May,2016
6/1/2016,49.65,50,48.65,49.74,172007,Wednesday,Jun,2016
6/2/2016,49.63,50.3,48.84,49.95,182231,Thursday,Jun,2016
6/3/2016,49.95,50.33,49.3,49.84,142199,Friday,Jun,2016
6/5/2016,49.83,49.96,49.83,49.83,183,Sunday,Jun,2016
6/6/2016,49.83,50.83,49.72,50.48,142495,Monday,Jun,2016
6/7/2016,50.46,51.54,50.28,51.49,151508,Tuesday,Jun,2016
6/8/2016,51.41,52.8,51.32,52.7,194655,Wednesday,Jun,2016
6/9/2016,52.74,52.86,51.53,51.86,152392,Thursday,Jun,2016
6/10/2016,51.91,52.1,50.33,50.48,153969,Friday,Jun,2016
6/12/2016,50.42,50.42,50.12,50.27,893,Sunday,Jun,2016
6/13/2016,50.27,50.79,49.61,50,143079,Monday,Jun,2016
6/14/2016,49.89,50.05,49.2,49.25,138261,Tuesday,Jun,2016
6/15/2016,49.22,49.8,48.39,48.62,183805,Wednesday,Jun,2016
6/16/2016,48.56,48.77,46.94,47.03,223391,Thursday,Jun,2016
6/17/2016,47.28,49.4,47.25,49.25,182101,Friday,Jun,2016
6/19/2016,49.42,49.58,49.34,49.46,511,Sunday,Jun,2016
6/20/2016,49.46,50.68,49.36,50.41,164194,Monday,Jun,2016
6/21/2016,50.43,51.1,49.46,50.95,159002,Tuesday,Jun,2016
6/22/2016,51.06,51.24,49.18,49.89,188149,Wednesday,Jun,2016
6/23/2016,50.14,51.18,49.89,51.14,146431,Thursday,Jun,2016
6/24/2016,50.69,50.74,47.54,48.41,263393,Friday,Jun,2016
6/26/2016,48.43,49.1,48.41,48.73,1071,Sunday,Jun,2016
6/27/2016,48.76,49.48,47.3,48.11,133561,Monday,Jun,2016
6/28/2016,47.61,48.79,47.47,48.66,67719,Tuesday,Jun,2016
6/29/2016,49.49,51.44,49.33,50.96,184120,Wednesday,Jun,2016
6/30/2016,50.94,51.02,49.53,49.74,188659,Thursday,Jun,2016
7/1/2016,49.9,50.66,49.25,50.55,156808,Friday,Jul,2016
7/3/2016,50.6,50.68,50.35,50.53,331,Sunday,Jul,2016
7/4/2016,50.54,50.75,50.03,50.04,59508,Monday,Jul,2016
7/5/2016,50.03,50.05,47.54,48.18,204852,Tuesday,Jul,2016
7/6/2016,48.06,49.31,47.17,49.25,215327,Wednesday,Jul,2016
7/7/2016,49.12,49.59,46.15,46.45,232673,Thursday,Jul,2016
7/8/2016,46.6,47.23,46.15,46.44,161181,Friday,Jul,2016
7/10/2016,46.49,46.67,46.31,46.61,270,Sunday,Jul,2016
7/11/2016,46.58,47.1,45.9,46.07,128724,Monday,Jul,2016
7/12/2016,46.17,48.57,46.09,48.19,188473,Tuesday,Jul,2016
7/13/2016,48.13,48.2,46.09,46.56,192832,Wednesday,Jul,2016
7/14/2016,46.59,47.47,46.34,47.13,147726,Thursday,Jul,2016
7/15/2016,47.03,48.25,46.65,48.09,139275,Friday,Jul,2016
7/17/2016,47.92,47.95,47.3,47.67,1080,Sunday,Jul,2016
7/18/2016,47.69,47.9,46.5,47.03,132312,Monday,Jul,2016
7/19/2016,46.93,47.49,46.53,46.71,120435,Tuesday,Jul,2016
7/20/2016,46.76,47.49,45.9,47.13,187566,Wednesday,Jul,2016
7/21/2016,47.17,47.56,46.05,46.19,121022,Thursday,Jul,2016
7/22/2016,46.21,46.5,45.17,45.74,139792,Friday,Jul,2016
7/24/2016,45.7,45.73,45.55,45.63,155,Sunday,Jul,2016
7/25/2016,45.65,45.87,44.55,45.06,109962,Monday,Jul,2016
7/26/2016,45.17,45.34,44.53,44.91,83400,Tuesday,Jul,2016
7/27/2016,44.9,45.33,43.72,43.82,157538,Wednesday,Jul,2016
7/28/2016,43.95,44.15,43.13,43.16,165848,Thursday,Jul,2016
7/29/2016,43.14,43.6,42.52,43.21,181881,Friday,Jul,2016
7/31/2016,43.11,43.38,43.11,43.27,305,Sunday,Jul,2016
8/1/2016,43.26,43.85,41.87,42.22,164939,Monday,Aug,2016
8/2/2016,42.23,43.18,41.51,41.97,184155,Tuesday,Aug,2016
8/3/2016,41.94,43.47,41.56,43.44,200589,Wednesday,Aug,2016
8/4/2016,43.36,44.34,42.51,44.22,167013,Thursday,Aug,2016
8/5/2016,44.18,44.49,43.51,44.42,153261,Friday,Aug,2016
8/7/2016,44.34,44.42,44.25,44.3,129,Sunday,Aug,2016
8/8/2016,44.31,45.71,44.24,45.18,149109,Monday,Aug,2016
8/9/2016,45.25,45.77,44.76,44.99,137183,Tuesday,Aug,2016
8/10/2016,44.92,45.68,43.81,43.84,186356,Wednesday,Aug,2016
8/11/2016,43.78,46.3,43.46,45.96,220786,Thursday,Aug,2016
8/12/2016,46.18,47.25,45.74,47.08,149167,Friday,Aug,2016
8/14/2016,47.14,47.25,47.01,47.15,108,Sunday,Aug,2016
8/15/2016,47.13,48.54,46.84,48.1,170172,Monday,Aug,2016
8/16/2016,48.22,49.36,47.9,48.9,171880,Tuesday,Aug,2016
8/17/2016,48.88,49.93,48.55,49.8,204645,Wednesday,Aug,2016
8/18/2016,49.76,51.05,49.52,50.9,166611,Thursday,Aug,2016
8/19/2016,50.96,51.22,50.32,50.79,144473,Friday,Aug,2016
8/21/2016,50.7,50.7,50.35,50.4,1693,Sunday,Aug,2016
8/22/2016,50.38,50.57,49.07,49.1,153093,Monday,Aug,2016
8/23/2016,49.04,50.21,48.48,49.58,186990,Tuesday,Aug,2016
8/24/2016,49.57,49.87,48.68,49.03,151269,Wednesday,Aug,2016
8/25/2016,49.03,49.93,48.7,49.93,118246,Thursday,Aug,2016
8/26/2016,49.91,50.99,49.38,49.79,98474,Friday,Aug,2016
8/28/2016,49.77,49.82,49.68,49.68,273,Sunday,Aug,2016
8/29/2016,49.67,49.83,49.15,49.41,73823,Monday,Aug,2016
8/30/2016,49.45,49.9,48.48,48.68,148770,Tuesday,Aug,2016
8/31/2016,48.65,48.77,46.77,46.97,204364,Wednesday,Aug,2016
9/1/2016,46.98,47.24,45.32,45.82,205243,Thursday,Sep,2016
9/2/2016,45.79,47.02,45.41,46.68,216491,Friday,Sep,2016
9/4/2016,46.7,46.71,46.62,46.66,193,Sunday,Sep,2016
9/5/2016,46.65,49.4,46.4,47.4,235993,Monday,Sep,2016
9/6/2016,47.43,47.99,46.29,47.36,162964,Tuesday,Sep,2016
9/7/2016,47.2,48.56,46.97,48.55,159176,Wednesday,Sep,2016
9/8/2016,48.55,50.14,48.21,49.69,207326,Thursday,Sep,2016
9/9/2016,49.63,49.7,47.76,47.88,162500,Friday,Sep,2016
9/11/2016,47.81,47.84,47.3,47.56,1290,Sunday,Sep,2016
9/12/2016,47.57,48.63,46.9,48.15,178756,Monday,Sep,2016
9/13/2016,48.17,48.22,46.96,47.19,173439,Tuesday,Sep,2016
9/14/2016,47.33,47.48,45.7,45.97,218323,Wednesday,Sep,2016
9/15/2016,46.06,47,45.67,46.41,175363,Thursday,Sep,2016
9/16/2016,46.31,46.41,45.48,46.05,149663,Friday,Sep,2016
9/18/2016,46.01,46.27,45.89,46.23,512,Sunday,Sep,2016
9/19/2016,46.24,46.93,45.85,45.92,137720,Monday,Sep,2016
9/20/2016,45.91,46.3,45.09,46.2,191433,Tuesday,Sep,2016
9/21/2016,46.45,47.14,46.38,47.05,151960,Wednesday,Sep,2016
9/22/2016,46.99,47.83,46.99,47.46,129060,Thursday,Sep,2016
9/23/2016,47.42,48.26,45.65,46.07,188515,Friday,Sep,2016
9/25/2016,46.62,46.91,46.58,46.86,312,Sunday,Sep,2016
9/26/2016,46.87,48.24,46.3,47.54,116740,Monday,Sep,2016
9/27/2016,47.71,47.89,46.17,46.75,153982,Tuesday,Sep,2016
9/28/2016,46.75,49.5,46.26,49.43,330427,Wednesday,Sep,2016
9/29/2016,49.46,50.39,48.55,49.62,254838,Thursday,Sep,2016
9/30/2016,49.76,50.27,48.9,49.99,182181,Friday,Sep,2016
10/2/2016,50.02,50.05,49.83,49.9,382,Sunday,Oct,2016
10/3/2016,49.88,51.14,49.74,50.8,180889,Monday,Oct,2016
10/4/2016,50.93,51.55,50.34,51.31,179854,Tuesday,Oct,2016
10/5/2016,51.22,52.09,51.22,51.61,183458,Wednesday,Oct,2016
10/6/2016,51.76,52.75,51.32,52.59,177553,Thursday,Oct,2016
10/7/2016,52.72,52.84,51.33,51.69,185691,Friday,Oct,2016
10/9/2016,51.63,51.8,51.48,51.53,636,Sunday,Oct,2016
10/10/2016,51.51,53.73,51.3,52.92,192779,Monday,Oct,2016
10/11/2016,53.11,53.32,52.12,52.53,189329,Tuesday,Oct,2016
10/12/2016,52.48,52.87,51.61,51.66,160178,Wednesday,Oct,2016
10/13/2016,51.6,52.15,50.92,51.96,171390,Thursday,Oct,2016
10/14/2016,52.06,52.55,51.5,52,125868,Friday,Oct,2016
10/16/2016,51.93,51.97,51.75,51.79,453,Sunday,Oct,2016
10/17/2016,51.79,52.29,51.16,51.68,136091,Monday,Oct,2016
10/18/2016,51.72,52.15,51.25,52.15,128987,Tuesday,Oct,2016
10/19/2016,52.13,53.14,52.09,52.54,167973,Wednesday,Oct,2016
10/20/2016,52.6,52.72,51.17,51.39,149087,Thursday,Oct,2016
10/21/2016,51.4,51.94,51.12,51.92,122261,Friday,Oct,2016
10/23/2016,51.89,51.92,51.47,51.56,469,Sunday,Oct,2016
10/24/2016,51.6,52.01,50.5,51.48,136259,Monday,Oct,2016
10/25/2016,51.44,51.83,50.22,51.29,135021,Tuesday,Oct,2016
10/26/2016,51.26,51.8,50.75,51.07,131587,Wednesday,Oct,2016
10/27/2016,51.1,51.98,50.94,51.43,148817,Thursday,Oct,2016
10/28/2016,51.51,51.66,50.34,50.57,153982,Friday,Oct,2016
10/30/2016,50.34,50.44,50.26,50.35,2551,Sunday,Oct,2016
10/31/2016,50.34,50.76,48.45,48.51,235832,Monday,Oct,2016
11/1/2016,48.72,49.26,47.72,47.9,249773,Tuesday,Nov,2016
11/2/2016,47.9,48.02,46.46,47.08,229932,Wednesday,Nov,2016
11/3/2016,47.15,47.52,45.99,46.28,175216,Thursday,Nov,2016
11/4/2016,46.43,46.56,45.08,45.6,240701,Friday,Nov,2016
11/6/2016,45.7,46.04,45.7,45.94,1932,Sunday,Nov,2016
11/7/2016,45.95,46.38,45.38,46.33,159938,Monday,Nov,2016
11/8/2016,46.3,46.69,45.6,45.82,177014,Tuesday,Nov,2016
11/9/2016,46.04,46.95,44.4,46.5,249300,Wednesday,Nov,2016
11/10/2016,46.36,46.92,45.56,45.66,160191,Thursday,Nov,2016
11/11/2016,45.8,45.89,44.19,44.52,169364,Friday,Nov,2016
11/13/2016,44.54,44.94,44.54,44.86,364,Sunday,Nov,2016
11/14/2016,44.88,44.99,43.57,44.76,168627,Monday,Nov,2016
11/15/2016,44.7,47.25,44.67,46.91,203023,Tuesday,Nov,2016
11/16/2016,46.88,47.56,46.25,46.34,198561,Wednesday,Nov,2016
11/17/2016,46.44,47.62,45.97,46,159824,Thursday,Nov,2016
11/18/2016,46.05,46.99,45.75,46.89,161773,Friday,Nov,2016
11/20/2016,46.92,47.49,46.92,47.36,1202,Sunday,Nov,2016
11/21/2016,47.35,49.15,47.17,49.04,179139,Monday,Nov,2016
11/22/2016,49.25,49.96,48.14,49.05,235895,Tuesday,Nov,2016
11/23/2016,49.2,49.5,48.56,48.88,141563,Wednesday,Nov,2016
11/24/2016,49.03,49.21,48.76,48.86,46314,Thursday,Nov,2016
11/25/2016,48.96,49.02,46.85,47.12,117615,Friday,Nov,2016
11/27/2016,47.97,47.97,47.3,47.42,1856,Sunday,Nov,2016
11/28/2016,47.41,49.76,47.38,48.99,201340,Monday,Nov,2016
11/29/2016,49.06,49.07,46.91,47.26,249505,Tuesday,Nov,2016
11/30/2016,47.51,52.37,47.4,51.52,522586,Wednesday,Nov,2016
12/1/2016,51.72,54.53,51.51,53.7,280322,Thursday,Dec,2016
12/2/2016,53.88,54.5,52.84,54.49,199243,Friday,Dec,2016
12/4/2016,54.4,54.44,53.85,54.09,1947,Sunday,Dec,2016
12/5/2016,54.08,55.33,53.77,54.19,178920,Monday,Dec,2016
12/6/2016,54.5,54.94,53.51,53.89,163506,Tuesday,Dec,2016
12/7/2016,53.94,54.23,52.92,53.02,165876,Wednesday,Dec,2016
12/8/2016,53.15,54.05,52.81,53.98,163775,Thursday,Dec,2016
12/9/2016,53.97,54.46,53.77,54.36,128064,Friday,Dec,2016
12/11/2016,55.88,57.89,55.55,56.8,10137,Sunday,Dec,2016
12/12/2016,56.76,57.26,55.11,55.45,206568,Monday,Dec,2016
12/13/2016,55.7,56.44,55.13,55.23,129488,Tuesday,Dec,2016
12/14/2016,55.16,55.81,53.52,53.72,193301,Wednesday,Dec,2016
12/15/2016,53.76,54.5,53.15,54.23,152316,Thursday,Dec,2016
12/16/2016,54.11,55.38,53.71,55.33,141092,Friday,Dec,2016
12/18/2016,55.4,55.58,55.28,55.3,896,Sunday,Dec,2016
12/19/2016,55.29,55.8,54.69,55.07,95204,Monday,Dec,2016
12/20/2016,55.02,55.92,54.75,55.54,108707,Tuesday,Dec,2016
12/21/2016,55.52,55.87,54.32,54.53,114468,Wednesday,Dec,2016
12/22/2016,54.55,55.23,54.05,54.9,103725,Thursday,Dec,2016
