Date,Open,High,Low,Close,Vol,Weekday,Month,Year
12/23/2016,54.84,55.25,54.26,55.08,64113,Friday,Dec,2016
12/27/2016,55.96,57.82,55.77,56.95,62244,Tuesday,Dec,2016
12/28/2016,56.71,57.27,56.61,56.63,89785,Wednesday,Dec,2016
12/29/2016,56.73,57.33,56.66,56.95,120840,Thursday,Dec,2016
12/30/2016,57,57.2,56.46,56.75,86858,Friday,Dec,2016
1/2/2017,56.82,56.82,56.82,56.82,1,Monday,Jan,2017
1/3/2017,57.05,58.37,55.3,55.56,226241,Tuesday,Jan,2017
1/4/2017,55.73,56.55,55.33,56.47,155502,Wednesday,Jan,2017
1/5/2017,56.35,57.35,56.01,56.9,159774,Thursday,Jan,2017
1/6/2017,56.88,57.47,56.28,56.75,130683,Friday,Jan,2017
1/8/2017,56.81,56.99,56.81,56.97,276,Sunday,Jan,2017
1/9/2017,56.96,57,54.74,54.82,162904,Monday,Jan,2017
1/10/2017,54.95,55.36,53.58,53.63,191134,Tuesday,Jan,2017
1/11/2017,53.8,55.67,53.7,55.33,223175,Wednesday,Jan,2017
1/12/2017,55.19,56.43,55.01,56.11,168444,Thursday,Jan,2017
1/13/2017,56,56.21,55.28,55.59,131593,Friday,Jan,2017
1/16/2017,55.64,55.92,55.19,55.68,60334,Monday,Jan,2017
1/17/2017,55.74,56.95,55.4,55.47,167423,Tuesday,Jan,2017
1/18/2017,55.48,55.9,53.77,54.25,211623,Wednesday,Jan,2017
1/19/2017,54.29,54.77,53.9,54.21,150345,Thursday,Jan,2017
1/20/2017,54.33,55.8,54.18,55.49,159750,Friday,Jan,2017
1/22/2017,55.7,55.75,55.42,55.6,992,Sunday,Jan,2017
1/23/2017,55.6,55.63,54.65,55.37,138770,Monday,Jan,2017
1/24/2017,55.42,55.86,55.07,55.16,110996,Tuesday,Jan,2017
1/25/2017,55.24,55.75,54.75,55.65,132397,Wednesday,Jan,2017
1/26/2017,55.73,56.78,55.48,56.45,117416,Thursday,Jan,2017
1/27/2017,56.33,56.72,55.09,55.65,134761,Friday,Jan,2017
1/29/2017,55.66,55.68,55.39,55.43,301,Sunday,Jan,2017
1/30/2017,55.44,55.86,55.04,55.32,127056,Monday,Jan,2017
1/31/2017,55.34,56.44,54.96,55.49,203539,Tuesday,Jan,2017
2/1/2017,55.55,56.83,55.36,56.59,187248,Wednesday,Feb,2017
2/2/2017,56.53,57.45,56.33,56.74,178082,Thursday,Feb,2017
2/3/2017,56.92,57.29,56.39,56.72,136945,Friday,Feb,2017
2/5/2017,56.85,56.91,56.73,56.91,312,Sunday,Feb,2017
2/6/2017,56.91,57.13,55.65,55.89,136788,Monday,Feb,2017
2/7/2017,55.91,55.98,54.58,54.66,176445,Tuesday,Feb,2017
2/8/2017,54.5,55.68,54.44,55.16,178003,Wednesday,Feb,2017
2/9/2017,55.3,55.92,55.23,55.74,117740,Thursday,Feb,2017
2/10/2017,55.66,56.88,55.59,56.61,154834,Friday,Feb,2017
2/12/2017,56.68,56.81,56.65,56.7,204,Sunday,Feb,2017
2/13/2017,56.71,56.79,55.41,55.66,140503,Monday,Feb,2017
2/14/2017,55.75,56.46,55.53,55.8,120613,Tuesday,Feb,2017
2/15/2017,55.82,56.25,55.56,55.69,118142,Wednesday,Feb,2017
2/16/2017,55.74,56.24,55.13,55.81,158184,Thursday,Feb,2017
2/17/2017,55.73,55.88,55.1,55.72,109011,Friday,Feb,2017
2/19/2017,55.9,55.98,55.77,55.78,281,Sunday,Feb,2017
2/20/2017,55.77,56.42,55.7,56.15,57778,Monday,Feb,2017
2/21/2017,56.17,57.31,56.1,56.67,104293,Tuesday,Feb,2017
2/22/2017,56.74,57.01,55.64,56.19,115100,Wednesday,Feb,2017
2/23/2017,56.2,57.26,56.18,56.47,120861,Thursday,Feb,2017
2/24/2017,56.4,56.66,55.74,56.04,48023,Friday,Feb,2017
2/26/2017,56.32,56.39,56.28,56.35,391,Sunday,Feb,2017
2/27/2017,56.35,57.06,56.29,56.43,119795,Monday,Feb,2017
2/28/2017,56.52,56.64,55.62,56.45,220262,Tuesday,Feb,2017
3/1/2017,56.45,57.05,56.24,56.28,156703,Wednesday,Mar,2017
3/2/2017,56.31,56.44,55.03,55.03,210940,Thursday,Mar,2017
3/3/2017,55.18,55.95,55.09,55.71,144251,Friday,Mar,2017
3/5/2017,55.8,56,55.8,55.91,1419,Sunday,Mar,2017
3/6/2017,55.89,56.25,55.32,55.94,131220,Monday,Mar,2017
3/7/2017,55.95,56.65,55.56,55.6,144108,Tuesday,Mar,2017
3/8/2017,55.63,55.77,52.93,53.16,282244,Wednesday,Mar,2017
3/9/2017,53.49,53.86,51.5,52.38,336458,Thursday,Mar,2017
3/10/2017,52.33,53.02,51.14,51.27,224090,Friday,Mar,2017
3/12/2017,51.49,51.49,50.85,50.99,4708,Sunday,Mar,2017
3/13/2017,51,51.7,50.92,51.33,170827,Monday,Mar,2017
3/14/2017,51.34,51.86,50.25,51.84,266119,Tuesday,Mar,2017
3/15/2017,51.5,52.15,51.36,52,180170,Wednesday,Mar,2017
3/16/2017,52.08,52.65,51.5,51.74,157291,Thursday,Mar,2017
3/17/2017,51.74,52.18,51.53,51.67,99138,Friday,Mar,2017
3/19/2017,51.8,51.8,51.66,51.68,525,Sunday,Mar,2017
3/20/2017,51.68,51.94,51.01,51.72,137801,Monday,Mar,2017
3/21/2017,51.7,52.22,50.73,50.85,156322,Tuesday,Mar,2017
3/22/2017,50.86,50.98,49.71,50.68,189809,Wednesday,Mar,2017
3/23/2017,50.83,51.1,50.25,50.51,114353,Thursday,Mar,2017
3/24/2017,50.64,51.06,50.4,50.97,77801,Friday,Mar,2017
3/26/2017,51.15,51.19,50.9,51.12,910,Sunday,Mar,2017
3/27/2017,51.1,51.14,50.13,50.94,89721,Monday,Mar,2017
3/28/2017,50.98,52,50.92,51.42,120853,Tuesday,Mar,2017
3/29/2017,51.49,52.61,51.45,52.55,158279,Wednesday,Mar,2017
3/30/2017,52.53,53.27,52.17,53.07,171946,Thursday,Mar,2017
3/31/2017,53.04,53.77,52.6,53.62,211716,Friday,Mar,2017
4/2/2017,53.62,53.63,53.46,53.48,659,Sunday,Apr,2017
4/3/2017,53.5,53.74,53.03,53.1,123567,Monday,Apr,2017
4/4/2017,53.18,54.38,52.73,54.26,158286,Tuesday,Apr,2017
4/5/2017,54.22,55.09,53.97,54.01,185600,Wednesday,Apr,2017
4/6/2017,54.13,55,54.02,54.9,121444,Thursday,Apr,2017
4/7/2017,54.88,56.08,54.57,55.26,193763,Friday,Apr,2017
4/9/2017,55.19,55.52,55.19,55.42,396,Sunday,Apr,2017
4/10/2017,55.44,56.05,55.23,56,131976,Monday,Apr,2017
4/11/2017,56.08,56.3,55.45,56.29,155798,Tuesday,Apr,2017
4/12/2017,56.28,56.65,55.5,55.62,165107,Wednesday,Apr,2017
4/13/2017,55.66,56.06,55.56,55.64,112860,Thursday,Apr,2017
4/16/2017,55.55,55.78,55.55,55.67,503,Sunday,Apr,2017
4/17/2017,55.65,55.98,55.29,55.48,72483,Monday,Apr,2017
4/18/2017,55.39,55.48,54.61,54.82,155422,Tuesday,Apr,2017
4/19/2017,54.78,55.2,52.58,53.08,217130,Wednesday,Apr,2017
4/20/2017,53.09,53.55,52.68,52.99,174646,Thursday,Apr,2017
4/21/2017,53,53.29,51.57,52.05,175783,Friday,Apr,2017
4/23/2017,52.11,52.36,52.07,52.2,1192,Sunday,Apr,2017
4/24/2017,52.22,52.57,51.42,51.61,116993,Monday,Apr,2017
4/25/2017,51.6,52.45,51.3,52.42,119055,Tuesday,Apr,2017
4/26/2017,52.32,52.95,51.85,52.07,169679,Wednesday,Apr,2017
4/27/2017,52.11,52.28,51.01,52.07,226586,Thursday,Apr,2017
4/28/2017,51.95,52.6,51.62,51.89,187574,Friday,Apr,2017
4/30/2017,51.88,51.94,51.81,51.85,378,Sunday,Apr,2017
5/1/2017,51.85,51.97,51.22,51.46,77485,Monday,May,2017
5/2/2017,51.39,52.16,50.14,51.13,216774,Tuesday,May,2017
5/3/2017,50.99,51.14,50.2,50.62,201916,Wednesday,May,2017
5/4/2017,50.59,50.73,48.16,48.35,319351,Thursday,May,2017
5/5/2017,48.45,49.63,46.64,49.47,307736,Friday,May,2017
5/7/2017,49.27,49.56,49.27,49.45,777,Sunday,May,2017
5/8/2017,49.45,49.92,48.48,49.45,205200,Monday,May,2017
5/9/2017,49.44,49.72,48.39,48.99,179665,Tuesday,May,2017
5/10/2017,48.95,50.63,48.81,50.28,205586,Wednesday,May,2017
5/11/2017,50.28,51.16,50.25,50.77,163314,Thursday,May,2017
5/12/2017,50.76,51.09,50.33,50.91,139073,Friday,May,2017
5/14/2017,50.84,50.86,50.74,50.76,122,Sunday,May,2017
5/15/2017,50.75,52.63,50.74,51.8,191306,Monday,May,2017
5/16/2017,51.88,52.36,51.1,51.23,154080,Tuesday,May,2017
5/17/2017,51.2,52.61,51.04,52.09,191628,Wednesday,May,2017
5/18/2017,52.19,52.74,51.11,52.5,196000,Thursday,May,2017
5/19/2017,52.57,53.82,52.55,53.8,166740,Friday,May,2017
5/21/2017,53.85,54.01,53.83,54.01,1253,Sunday,May,2017
5/22/2017,54.02,54.37,53.66,53.74,160197,Monday,May,2017
5/23/2017,53.87,54.43,53.2,54.16,148916,Tuesday,May,2017
5/24/2017,54.14,54.62,53.66,53.86,164905,Wednesday,May,2017
5/25/2017,54.15,54.67,51.03,51.64,298877,Thursday,May,2017
5/26/2017,51.79,52.65,51.05,52.58,159617,Friday,May,2017
5/28/2017,52.5,52.8,52.5,52.62,268,Sunday,May,2017
5/29/2017,52.63,52.96,52.21,52.56,39031,Monday,May,2017
5/30/2017,52.59,52.69,51.6,52.19,141097,Tuesday,May,2017
5/31/2017,52.18,52.32,50.21,50.98,229161,Wednesday,May,2017
6/1/2017,51.17,51.45,50.23,50.4,233568,Thursday,Jun,2017
6/2/2017,50.23,50.52,48.95,49.95,239811,Friday,Jun,2017
6/4/2017,49.87,50.09,49.87,49.95,333,Sunday,Jun,2017
6/5/2017,49.96,50.74,49.04,49.48,170007,Monday,Jun,2017
6/6/2017,49.57,50.3,49,49.97,179622,Tuesday,Jun,2017
6/7/2017,49.97,50.14,47.96,48.2,256361,Wednesday,Jun,2017
6/8/2017,48.26,48.6,47.56,47.87,201137,Thursday,Jun,2017
6/9/2017,47.79,48.56,47.4,48.3,159725,Friday,Jun,2017
6/11/2017,48.06,48.35,48.03,48.33,289,Sunday,Jun,2017
6/12/2017,48.33,49.15,48.01,48.27,162424,Monday,Jun,2017
6/13/2017,48.32,48.82,47.87,48.23,148570,Tuesday,Jun,2017
6/14/2017,48.18,48.69,46.74,46.9,245841,Wednesday,Jun,2017
6/15/2017,46.8,47.2,46.7,46.79,145329,Thursday,Jun,2017
6/16/2017,46.82,47.61,46.81,47.27,113395,Friday,Jun,2017
6/18/2017,47.21,47.34,47.21,47.25,100,Sunday,Jun,2017
6/19/2017,47.28,47.76,46.77,46.81,124946,Monday,Jun,2017
6/20/2017,46.96,47.23,45.42,45.84,195463,Tuesday,Jun,2017
6/21/2017,45.89,46.63,44.35,44.78,206285,Wednesday,Jun,2017
6/22/2017,44.81,45.79,44.53,45.29,140597,Thursday,Jun,2017
6/23/2017,45.28,45.75,45.03,45.61,82797,Friday,Jun,2017
6/25/2017,45.71,46.1,45.71,45.98,903,Sunday,Jun,2017
6/26/2017,45.96,46.42,45.26,46.14,79215,Monday,Jun,2017
6/27/2017,46.1,47.3,46,46.46,115491,Tuesday,Jun,2017
6/28/2017,46.54,47.7,46.54,47.66,148517,Wednesday,Jun,2017
6/29/2017,47.61,48.27,47.34,47.5,172035,Thursday,Jun,2017
6/30/2017,47.6,49,47.6,48.94,174771,Friday,Jun,2017
7/2/2017,48.95,49,48.86,48.92,459,Sunday,Jul,2017
7/3/2017,48.94,49.71,48.54,49.6,145344,Monday,Jul,2017
7/4/2017,49.63,49.9,49.29,49.68,68406,Tuesday,Jul,2017
7/5/2017,49.67,49.84,47,48.34,240146,Wednesday,Jul,2017
7/6/2017,48.28,49.18,47.77,47.97,201144,Thursday,Jul,2017
7/7/2017,47.76,47.76,46.28,46.9,222223,Friday,Jul,2017
7/9/2017,47.04,47.07,46.86,46.88,350,Sunday,Jul,2017
7/10/2017,46.95,47.38,46.11,46.99,146808,Monday,Jul,2017
7/11/2017,46.99,48.21,46.29,48.1,172128,Tuesday,Jul,2017
7/12/2017,48.21,48.79,47.35,47.71,195304,Wednesday,Jul,2017
7/13/2017,47.7,48.53,47.18,48.37,139758,Thursday,Jul,2017
7/14/2017,48.37,49.11,48.15,49.09,147488,Friday,Jul,2017
7/16/2017,49.14,49.14,49.01,49.03,199,Sunday,Jul,2017
7/17/2017,49.04,49.26,48.31,48.37,113985,Monday,Jul,2017
7/18/2017,48.4,49.41,48.24,48.7,143694,Tuesday,Jul,2017
7/19/2017,48.71,49.81,48.58,49.57,165111,Wednesday,Jul,2017
7/20/2017,49.65,50.19,49.19,49.28,155467,Thursday,Jul,2017
7/21/2017,49.33,49.65,47.81,47.96,164513,Friday,Jul,2017
7/23/2017,47.93,48.06,47.93,48.03,270,Sunday,Jul,2017
7/24/2017,48.02,48.77,47.68,48.71,133619,Monday,Jul,2017
7/25/2017,48.64,51.03,48.63,50.84,151370,Tuesday,Jul,2017
7/26/2017,50.74,51.2,50.23,51.01,106689,Wednesday,Jul,2017
7/27/2017,51,51.67,50.58,51.63,129752,Thursday,Jul,2017
7/28/2017,51.58,52.35,51.33,52.32,153419,Friday,Jul,2017
7/30/2017,52.38,52.51,52.34,52.43,868,Sunday,Jul,2017
7/31/2017,52.42,52.9,51.78,52.68,182257,Monday,Jul,2017
8/1/2017,52.7,52.93,50.88,51.47,200989,Tuesday,Aug,2017
8/2/2017,51.38,52.43,51.18,52.29,184741,Wednesday,Aug,2017
8/3/2017,52.24,52.89,51.77,51.93,160510,Thursday,Aug,2017
8/4/2017,51.97,52.52,51.43,52.46,150967,Friday,Aug,2017
8/6/2017,52.39,52.53,52.38,52.42,104,Sunday,Aug,2017
8/7/2017,52.42,52.53,51.37,52.3,157288,Monday,Aug,2017
8/8/2017,52.24,52.73,51.82,51.99,140942,Tuesday,Aug,2017
8/9/2017,51.99,52.85,51.81,52.82,141519,Wednesday,Aug,2017
8/10/2017,52.72,53.64,51.67,51.82,215117,Thursday,Aug,2017
8/11/2017,51.94,52.28,51.3,52.05,146409,Friday,Aug,2017
8/13/2017,52.02,52.05,51.97,52.05,203,Sunday,Aug,2017
8/14/2017,52.05,52.38,50.55,50.62,160766,Monday,Aug,2017
8/15/2017,50.65,51.15,50.02,51,164529,Tuesday,Aug,2017
8/16/2017,50.98,51.4,50.15,50.4,157385,Wednesday,Aug,2017
8/17/2017,50.4,51.12,50,50.8,165677,Thursday,Aug,2017
8/18/2017,50.89,52.96,50.78,52.86,190850,Friday,Aug,2017
8/20/2017,52.9,52.9,52.77,52.8,53,Sunday,Aug,2017
8/21/2017,52.81,52.85,51.3,51.7,165857,Monday,Aug,2017
8/22/2017,51.78,52.28,51.39,51.67,147615,Tuesday,Aug,2017
8/23/2017,51.68,52.63,51.45,52.52,142490,Wednesday,Aug,2017
8/24/2017,52.55,52.71,51.61,52.13,123758,Thursday,Aug,2017
8/25/2017,52.3,52.68,51.91,51.91,108861,Friday,Aug,2017
8/27/2017,52.26,52.44,52.25,52.35,1416,Sunday,Aug,2017
8/28/2017,52.35,52.41,51.07,51.61,96309,Monday,Aug,2017
8/29/2017,51.54,51.79,50.98,51.6,135093,Tuesday,Aug,2017
8/30/2017,51.65,51.69,50.52,50.67,197737,Wednesday,Aug,2017
8/31/2017,50.53,52.9,50.49,52.77,258068,Thursday,Aug,2017
9/1/2017,52.84,52.95,52.24,52.69,152091,Friday,Sep,2017
9/3/2017,52.85,52.85,52.43,52.44,1065,Sunday,Sep,2017
9/4/2017,52.45,52.79,51.99,52.2,73820,Monday,Sep,2017
9/5/2017,52.3,53.66,52.09,53.19,180615,Tuesday,Sep,2017
9/6/2017,53.16,54.31,53.09,54.17,168636,Wednesday,Sep,2017
9/7/2017,54.13,54.67,53.89,54.5,162378,Thursday,Sep,2017
9/8/2017,54.54,54.87,53.57,53.75,166923,Friday,Sep,2017
9/10/2017,53.82,53.96,53.78,53.9,275,Sunday,Sep,2017
9/11/2017,53.91,54.14,53.05,53.93,139627,Monday,Sep,2017
9/12/2017,53.77,54.44,53.42,54.28,122652,Tuesday,Sep,2017
9/13/2017,54.18,55.21,54.03,55.08,140928,Wednesday,Sep,2017
9/14/2017,55.02,55.99,54.93,55.28,147177,Thursday,Sep,2017
9/15/2017,55.29,55.85,54.86,55.48,123136,Friday,Sep,2017
9/17/2017,55.59,55.59,55.47,55.51,128,Sunday,Sep,2017
9/18/2017,55.49,55.95,54.82,55.44,136077,Monday,Sep,2017
9/19/2017,55.48,55.89,54.89,55.4,116744,Tuesday,Sep,2017
9/20/2017,55.35,56.48,55.26,56.18,156910,Wednesday,Sep,2017
9/21/2017,56.17,56.53,55.76,56.45,102271,Thursday,Sep,2017
9/22/2017,56.5,56.91,56.22,56.9,92354,Friday,Sep,2017
9/24/2017,56.87,56.91,56.81,56.88,424,Sunday,Sep,2017
9/25/2017,56.89,59.25,56.7,58.52,123467,Monday,Sep,2017
9/26/2017,58.55,58.88,57.22,58.03,170502,Tuesday,Sep,2017
9/27/2017,58.11,58.34,57.25,57.32,165989,Wednesday,Sep,2017
9/28/2017,57.39,58.28,56.56,57.27,221079,Thursday,Sep,2017
9/29/2017,57.29,57.43,56.44,56.53,175274,Friday,Sep,2017
10/1/2017,56.73,56.76,56.6,56.72,647,Sunday,Oct,2017
10/2/2017,56.72,56.75,55.5,56.07,193277,Monday,Oct,2017
10/3/2017,56.1,56.4,55.7,55.72,144069,Tuesday,Oct,2017
10/4/2017,55.67,56.2,55.38,55.74,178069,Wednesday,Oct,2017
10/5/2017,55.77,57.24,55.7,56.99,172050,Thursday,Oct,2017
10/6/2017,56.99,57.28,55.13,55.68,220832,Friday,Oct,2017
10/8/2017,55.5,55.66,55.47,55.65,675,Sunday,Oct,2017
10/9/2017,55.64,55.98,55.06,55.77,142060,Monday,Oct,2017
10/10/2017,55.78,56.91,55.73,56.55,144595,Tuesday,Oct,2017
10/11/2017,56.56,57.09,56.14,56.67,149342,Wednesday,Oct,2017
10/12/2017,56.74,56.83,55.88,56.4,168657,Thursday,Oct,2017
10/13/2017,56.44,57.57,56.34,57.2,165931,Friday,Oct,2017
10/15/2017,57.28,57.9,57.12,57.75,2850,Sunday,Oct,2017
10/16/2017,57.75,58.47,57.53,57.92,170426,Monday,Oct,2017
10/17/2017,57.78,58.35,57.18,58.11,182415,Tuesday,Oct,2017
10/18/2017,58.16,58.54,57.74,58.2,146167,Wednesday,Oct,2017
10/19/2017,58.24,58.3,57.02,57.33,176187,Thursday,Oct,2017
10/20/2017,57.32,57.94,56.6,57.94,171989,Friday,Oct,2017
10/22/2017,57.95,58.05,57.92,57.98,473,Sunday,Oct,2017
10/23/2017,57.98,58.02,57.27,57.33,135819,Monday,Oct,2017
10/24/2017,57.41,58.57,57.04,58.53,155478,Tuesday,Oct,2017
10/25/2017,58.44,58.74,57.85,58.24,137285,Wednesday,Oct,2017
10/26/2017,58.22,59.29,57.84,59.22,93574,Thursday,Oct,2017
10/27/2017,59.14,60.35,58.58,60.21,170857,Friday,Oct,2017
10/29/2017,60.23,60.52,60.17,60.38,2484,Sunday,Oct,2017
10/30/2017,60.38,60.7,59.91,60.53,143265,Monday,Oct,2017
10/31/2017,60.55,61.19,60.25,61.18,167453,Tuesday,Oct,2017
11/1/2017,61.07,61.7,60,60.49,203419,Wednesday,Nov,2017
11/2/2017,60.5,60.86,60.02,60.62,156143,Thursday,Nov,2017
11/3/2017,60.88,62.23,60.6,62.07,163226,Friday,Nov,2017
11/5/2017,62.07,62.44,62.07,62.34,1714,Sunday,Nov,2017
11/6/2017,62.31,64.44,62.14,64.27,204292,Monday,Nov,2017
11/7/2017,64.12,64.65,63.5,63.69,194611,Tuesday,Nov,2017
11/8/2017,63.69,64.64,62.95,63.49,202794,Wednesday,Nov,2017
11/9/2017,63.52,64.25,63.26,63.93,163815,Thursday,Nov,2017
11/10/2017,63.8,64.27,63.35,63.52,140364,Friday,Nov,2017
11/12/2017,63.52,63.77,63.52,63.7,228,Sunday,Nov,2017
11/13/2017,63.68,63.7,62.61,63.16,149295,Monday,Nov,2017
11/14/2017,63.06,63.17,61.21,62.21,218101,Tuesday,Nov,2017
11/15/2017,61.55,62.13,61.3,61.87,139579,Wednesday,Nov,2017
11/16/2017,61.88,62.15,61.25,61.36,141262,Thursday,Nov,2017
11/17/2017,61.41,62.92,61.08,62.72,163150,Friday,Nov,2017
11/19/2017,62.72,62.8,62.52,62.54,480,Sunday,Nov,2017
11/20/2017,62.54,62.7,61.44,62.22,139737,Monday,Nov,2017
11/21/2017,62.1,62.87,62.07,62.57,137199,Tuesday,Nov,2017
11/22/2017,62.78,63.43,62.62,63.32,134864,Wednesday,Nov,2017
11/23/2017,63.24,63.57,62.88,63.55,52332,Thursday,Nov,2017
11/24/2017,63.35,63.95,63.28,63.86,77461,Friday,Nov,2017
11/26/2017,63.47,63.58,63.37,63.41,343,Sunday,Nov,2017
11/27/2017,63.41,63.52,62.7,63.38,85970,Monday,Nov,2017
11/28/2017,63.33,63.44,62.71,63.24,124358,Tuesday,Nov,2017
11/29/2017,63.02,63.59,61.93,62.53,218992,Wednesday,Nov,2017
11/30/2017,62.52,63.41,62.15,62.63,261489,Thursday,Nov,2017
12/1/2017,62.74,64.32,62.59,63.73,199684,Friday,Dec,2017
12/3/2017,63.5,63.68,63.48,63.58,369,Sunday,Dec,2017
12/4/2017,63.58,63.61,62.31,62.45,140144,Monday,Dec,2017
12/5/2017,62.45,63.15,62.12,62.86,131239,Tuesday,Dec,2017
12/6/2017,62.64,62.93,61.13,61.22,177150,Wednesday,Dec,2017
12/7/2017,61.3,62.26,61.15,62.2,124787,Thursday,Dec,2017
12/8/2017,62.08,63.64,62.01,63.4,172343,Friday,Dec,2017
12/10/2017,63.29,63.3,63.13,63.15,433,Sunday,Dec,2017
12/11/2017,63.16,64.93,62.99,64.69,176083,Monday,Dec,2017
12/12/2017,64.66,65.83,63.07,63.34,249573,Tuesday,Dec,2017
12/13/2017,63.8,64.32,62.36,62.44,173048,Wednesday,Dec,2017
12/14/2017,62.81,63.5,62.01,63.31,153499,Thursday,Dec,2017
12/15/2017,63.39,63.68,63.08,63.23,101689,Friday,Dec,2017
12/17/2017,63.36,63.39,63.29,63.32,196,Sunday,Dec,2017
12/18/2017,63.31,63.91,63,63.41,108489,Monday,Dec,2017
12/19/2017,63.41,63.91,63.3,63.8,81627,Tuesday,Dec,2017
12/20/2017,63.83,64.6,63.67,64.56,102982,Wednesday,Dec,2017
12/21/2017,64.49,64.93,64.2,64.9,84077,Thursday,Dec,2017
12/22/2017,64.63,65.28,64.38,65.25,57332,Friday,Dec,2017
12/26/2017,64.74,66.54,64.48,66.46,75186,Tuesday,Dec,2017
12/27/2017,66.19,66.38,65.46,65.99,107957,Wednesday,Dec,2017
12/28/2017,66.01,66.32,65.71,66.16,103478,Thursday,Dec,2017
12/29/2017,66.15,66.98,66.15,66.87,107269,Friday,Dec,2017
1/2/2018,66.55,67.29,66.24,66.57,108458,Tuesday,Jan,2018
1/3/2018,66.54,68.03,66.4,67.84,138501,Wednesday,Jan,2018
1/4/2018,67.89,68.27,67.62,68.07,135444,Thursday,Jan,2018
1/5/2018,67.97,68.11,67.26,67.62,105464,Friday,Jan,2018
1/7/2018,67.8,67.87,67.77,67.79,239,Sunday,Jan,2018
1/8/2018,67.78,67.99,67.44,67.78,101873,Monday,Jan,2018
1/9/2018,68,69.29,67.7,68.82,161832,Tuesday,Jan,2018
1/10/2018,69.12,69.37,68.75,69.2,142954,Wednesday,Jan,2018
1/11/2018,69.15,70.05,69,69.26,171282,Thursday,Jan,2018
1/12/2018,69.15,69.93,68.59,69.87,157523,Friday,Jan,2018
1/14/2018,69.88,69.91,69.67,69.72,264,Sunday,Jan,2018
1/15/2018,69.73,70.37,69.55,70.26,88489,Monday,Jan,2018
1/16/2018,70.05,70.13,68.83,69.15,171742,Tuesday,Jan,2018
1/17/2018,69.35,69.59,68.55,69.38,149880,Wednesday,Jan,2018
1/18/2018,69.53,69.63,68.8,69.31,126901,Thursday,Jan,2018
1/19/2018,69.01,69.08,68.28,68.61,160192,Friday,Jan,2018
1/21/2018,68.8,68.81,68.56,68.74,656,Sunday,Jan,2018
1/22/2018,68.76,69.51,68.39,69.03,133983,Monday,Jan,2018
1/23/2018,69.17,70.24,69.12,69.96,143806,Tuesday,Jan,2018
1/24/2018,69.97,70.94,69.54,70.53,140504,Wednesday,Jan,2018
1/25/2018,70.95,71.28,69.58,69.97,136169,Thursday,Jan,2018
1/26/2018,69.69,70.44,69.62,70.15,76120,Friday,Jan,2018
1/28/2018,70.18,70.18,69.99,70.1,335,Sunday,Jan,2018
1/29/2018,70.09,70.27,68.75,69.2,130211,Monday,Jan,2018
1/30/2018,69.01,69.1,68,68.52,172466,Tuesday,Jan,2018
